equipmentID,zoneID,equipmentType,status,powerRating
E3447,Z624,NetworkSwitch,Running,143.0
E3448,Z625,AccessControl,Running,99.0
E3449,Z625,NetworkSwitch,Running,71.0
E3450,Z625,FireSafety,Running,139.0
E3451,Z625,NetworkSwitch,Running,44.0
E3452,Z625,HVACUnit,Running,6348.0
E3453,Z625,ProjectorSystem,Running,556.0
E3454,Z625,AirPurifier,Running,166.0
E3455,Z625,ProjectorSystem,Running,243.0
E3456,Z626,UPS,Running,1459.0
E3457,Z626,AccessControl,Running,98.0
E3458,Z626,SmartThermostat,Off,8.0
E3459,Z626,SmartThermostat,Running,12.0
E3460,Z626,FireSafety,Running,284.0
E3461,Z626,ProjectorSystem,Maintenance,749.0
E3462,Z626,Lighting,Maintenance,84.0
E3463,Z627,UPS,Running,1675.0
E3464,Z627,FireSafety,Running,217.0
E3465,Z627,UPS,Running,1068.0
E3466,Z627,SecurityCam,Off,39.0
E3467,Z627,Lighting,Running,349.0
E3468,Z627,SmartThermostat,Off,13.0
E3469,Z627,SecurityCam,Running,28.0
E3470,Z627,AccessControl,Running,99.0
E3471,Z628,Lighting,Running,485.0
E3472,Z628,SecurityCam,Running,47.0
E3473,Z628,CoffeeMachine,Off,1118.0
E3474,Z628,AccessControl,Running,74.0
E3475,Z628,AccessControl,Off,76.0
E3476,Z628,SmartThermostat,Running,6.0
E3477,Z628,UPS,Maintenance,827.0
E3478,Z629,SmartThermostat,Running,6.0
E3479,Z629,HVACUnit,Running,5541.0
E3480,Z629,NetworkSwitch,Running,145.0
E3481,Z629,AccessControl,Running,80.0
E3482,Z629,HVACUnit,Running,3720.0
E3483,Z629,SoundSystem,Running,120.0
E3484,Z629,SecurityCam,Running,23.0
E3485,Z630,UPS,Off,531.0
E3486,Z630,SmartThermostat,Running,11.0
E3487,Z630,NetworkSwitch,Running,118.0
E3488,Z630,UPS,Running,1984.0
E3489,Z630,FireSafety,Running,152.0
E3490,Z631,Lighting,Running,343.0
E3491,Z631,AccessControl,Maintenance,51.0
E3492,Z631,AccessControl,Running,61.0
E3493,Z631,NetworkSwitch,Running,64.0
E3494,Z632,Lighting,Maintenance,183.0
E3495,Z632,Lighting,Running,239.0
E3496,Z632,Lighting,Running,365.0
E3497,Z632,SoundSystem,Running,102.0
E3498,Z632,UPS,Running,951.0
E3499,Z633,AccessControl,Running,55.0
E3500,Z633,SmartThermostat,Off,7.0
E3501,Z633,HVACUnit,Running,3078.0
E3502,Z633,AirPurifier,Running,125.0
E3503,Z633,HVACUnit,Running,7762.0
E3504,Z633,Lighting,Running,104.0
E3505,Z634,NetworkSwitch,Off,44.0
E3506,Z634,SoundSystem,Running,162.0
E3507,Z634,SoundSystem,Running,58.0
E3508,Z634,HVACUnit,Running,7512.0
E3509,Z634,SmartThermostat,Running,6.0
E3510,Z634,HVACUnit,Off,3475.0
E3511,Z634,AccessControl,Running,47.0
E3512,Z634,SmartThermostat,Running,11.0
E3513,Z635,ProjectorSystem,Off,678.0
E3514,Z635,SmartThermostat,Running,14.0
E3515,Z635,ProjectorSystem,Off,501.0
E3516,Z635,FireSafety,Running,199.0
E3517,Z635,CoffeeMachine,Running,1408.0
E3518,Z635,AirPurifier,Running,140.0
E3519,Z636,FireSafety,Running,220.0
E3520,Z636,SecurityCam,Running,23.0
E3521,Z636,NetworkSwitch,Off,134.0
E3522,Z636,SoundSystem,Running,265.0
E3523,Z636,UPS,Running,1301.0
E3524,Z636,HVACUnit,Running,3812.0
E3525,Z636,NetworkSwitch,Running,38.0
E3526,Z637,UPS,Running,944.0
E3527,Z637,NetworkSwitch,Running,40.0
E3528,Z637,SoundSystem,Off,197.0
E3529,Z637,CoffeeMachine,Running,1335.0
E3530,Z637,AccessControl,Off,65.0
E3531,Z637,CoffeeMachine,Running,1488.0
E3532,Z637,AccessControl,Maintenance,39.0
E3533,Z637,FireSafety,Running,226.0
E3534,Z638,FireSafety,Off,102.0
E3535,Z638,AccessControl,Running,66.0
E3536,Z638,NetworkSwitch,Running,107.0
E3537,Z638,SmartThermostat,Running,15.0
E3538,Z638,SmartThermostat,Running,11.0
E3539,Z639,Lighting,Off,161.0
E3540,Z639,NetworkSwitch,Running,106.0
E3541,Z639,CoffeeMachine,Off,988.0
E3542,Z640,AirPurifier,Running,142.0
E3543,Z640,SecurityCam,Running,38.0
E3544,Z640,SmartThermostat,Running,10.0
E3545,Z640,UPS,Running,1670.0
E3546,Z640,CoffeeMachine,Running,1463.0
E3547,Z641,SoundSystem,Running,137.0
E3548,Z641,Lighting,Maintenance,121.0
E3549,Z641,CoffeeMachine,Running,850.0
E3550,Z641,SmartThermostat,Running,12.0
E3551,Z641,FireSafety,Running,240.0
E3552,Z641,SmartThermostat,Maintenance,7.0
E3553,Z642,AirPurifier,Maintenance,152.0
E3554,Z642,Lighting,Running,470.0
E3555,Z642,HVACUnit,Running,3707.0
E3556,Z642,AirPurifier,Running,186.0
E3557,Z643,SecurityCam,Off,43.0
E3558,Z643,Lighting,Maintenance,155.0
E3559,Z643,AirPurifier,Running,183.0
E3560,Z643,SecurityCam,Running,17.0
E3561,Z643,SecurityCam,Running,35.0
E3562,Z643,AirPurifier,Off,102.0
E3563,Z643,SmartThermostat,Running,7.0
E3564,Z644,FireSafety,Running,116.0
E3565,Z644,CoffeeMachine,Running,822.0
E3566,Z644,UPS,Running,715.0
E3567,Z644,CoffeeMachine,Running,1215.0
E3568,Z645,HVACUnit,Running,4041.0
E3569,Z645,Lighting,Running,57.0
E3570,Z645,SmartThermostat,Running,9.0
E3571,Z645,AirPurifier,Running,178.0
E3572,Z645,Lighting,Off,455.0
E3573,Z645,SmartThermostat,Maintenance,7.0
E3574,Z645,NetworkSwitch,Off,45.0
E3575,Z645,FireSafety,Maintenance,144.0
E3576,Z646,AccessControl,Running,29.0
E3577,Z646,UPS,Off,747.0
E3578,Z646,SoundSystem,Maintenance,270.0
E3579,Z646,SoundSystem,Off,230.0
E3580,Z646,SmartThermostat,Off,12.0
E3581,Z646,ProjectorSystem,Running,590.0
E3582,Z647,CoffeeMachine,Running,1191.0
E3583,Z647,UPS,Running,1597.0
E3584,Z647,Lighting,Off,460.0
E3585,Z647,Lighting,Maintenance,379.0
E3586,Z647,CoffeeMachine,Off,922.0
E3587,Z647,HVACUnit,Running,4676.0
E3588,Z647,UPS,Running,1792.0
E3589,Z648,CoffeeMachine,Off,1459.0
E3590,Z648,SmartThermostat,Running,12.0
E3591,Z648,Lighting,Running,341.0
E3592,Z648,HVACUnit,Running,5224.0
E3593,Z649,SecurityCam,Running,30.0
E3594,Z649,ProjectorSystem,Off,482.0
E3595,Z649,HVACUnit,Running,6353.0
E3596,Z650,HVACUnit,Running,5666.0
E3597,Z650,AccessControl,Running,34.0
E3598,Z650,CoffeeMachine,Running,1308.0
E3599,Z650,ProjectorSystem,Running,216.0
E3600,Z651,HVACUnit,Running,3781.0
E3601,Z651,ProjectorSystem,Running,255.0
E3602,Z651,SoundSystem,Running,218.0
E3603,Z651,FireSafety,Running,280.0
E3604,Z651,HVACUnit,Off,6681.0
E3605,Z651,SecurityCam,Running,47.0
E3606,Z651,SoundSystem,Off,169.0
E3607,Z652,AirPurifier,Running,120.0
E3608,Z652,AirPurifier,Off,129.0
E3609,Z652,SecurityCam,Running,32.0
E3610,Z653,ProjectorSystem,Running,785.0
E3611,Z653,UPS,Running,1400.0
E3612,Z653,NetworkSwitch,Off,44.0
E3613,Z653,Lighting,Running,175.0
E3614,Z653,NetworkSwitch,Running,137.0
E3615,Z653,AccessControl,Running,95.0
E3616,Z653,SoundSystem,Running,233.0
E3617,Z654,ProjectorSystem,Off,595.0
E3618,Z654,HVACUnit,Running,5553.0
E3619,Z654,Lighting,Off,406.0
E3620,Z654,AccessControl,Off,52.0
E3621,Z654,ProjectorSystem,Maintenance,782.0
E3622,Z654,HVACUnit,Running,3027.0
E3623,Z654,AirPurifier,Running,131.0
E3624,Z655,HVACUnit,Running,3937.0
E3625,Z655,Lighting,Running,263.0
E3626,Z655,ProjectorSystem,Running,365.0
E3627,Z656,HVACUnit,Maintenance,5399.0
E3628,Z656,Lighting,Running,92.0
E3629,Z656,SoundSystem,Running,197.0
E3630,Z656,NetworkSwitch,Running,71.0
E3631,Z656,UPS,Off,1314.0
E3632,Z657,AccessControl,Running,78.0
E3633,Z657,UPS,Running,532.0
E3634,Z657,ProjectorSystem,Off,357.0
E3635,Z658,ProjectorSystem,Running,793.0
E3636,Z658,SecurityCam,Running,23.0
E3637,Z658,FireSafety,Running,244.0
E3638,Z658,ProjectorSystem,Running,541.0
E3639,Z658,SmartThermostat,Running,8.0
E3640,Z659,ProjectorSystem,Running,718.0
E3641,Z659,SoundSystem,Maintenance,154.0
E3642,Z659,HVACUnit,Running,6424.0
E3643,Z659,AirPurifier,Running,85.0
E3644,Z659,SecurityCam,Running,49.0
E3645,Z659,CoffeeMachine,Running,1032.0
E3646,Z659,AccessControl,Maintenance,41.0
E3647,Z660,SecurityCam,Running,38.0
E3648,Z660,AccessControl,Running,63.0
E3649,Z660,FireSafety,Running,188.0
E3650,Z660,FireSafety,Off,250.0
E3651,Z660,CoffeeMachine,Maintenance,973.0
E3652,Z661,AirPurifier,Off,94.0
E3653,Z661,NetworkSwitch,Running,28.0
E3654,Z661,SecurityCam,Off,35.0
E3655,Z661,NetworkSwitch,Running,51.0
E3656,Z661,AirPurifier,Running,128.0
E3657,Z662,AirPurifier,Off,129.0
E3658,Z662,AccessControl,Off,64.0
E3659,Z662,SecurityCam,Running,20.0
E3660,Z662,HVACUnit,Running,7368.0
E3661,Z663,SecurityCam,Running,41.0
E3662,Z663,Lighting,Off,367.0
E3663,Z663,SoundSystem,Off,150.0
E3664,Z663,HVACUnit,Running,6821.0
E3665,Z663,HVACUnit,Off,7588.0
E3666,Z663,FireSafety,Running,243.0
E3667,Z663,FireSafety,Off,137.0
E3668,Z664,NetworkSwitch,Running,43.0
E3669,Z664,CoffeeMachine,Running,1335.0
E3670,Z664,AccessControl,Running,35.0
E3671,Z664,HVACUnit,Maintenance,3329.0
E3672,Z665,AirPurifier,Running,123.0
E3673,Z665,HVACUnit,Maintenance,4463.0
E3674,Z665,UPS,Running,709.0
E3675,Z665,SoundSystem,Off,165.0
E3676,Z665,HVACUnit,Running,4284.0
E3677,Z665,NetworkSwitch,Running,113.0
E3678,Z665,HVACUnit,Running,3629.0
E3679,Z665,FireSafety,Running,175.0
E3680,Z666,Lighting,Off,462.0
E3681,Z666,SmartThermostat,Maintenance,9.0
E3682,Z666,AccessControl,Maintenance,54.0
E3683,Z666,Lighting,Running,496.0
E3684,Z666,FireSafety,Running,226.0
E3685,Z667,HVACUnit,Running,6690.0
E3686,Z667,ProjectorSystem,Off,569.0
E3687,Z667,SoundSystem,Maintenance,253.0
E3688,Z667,ProjectorSystem,Running,422.0
E3689,Z667,Lighting,Running,130.0
E3690,Z668,FireSafety,Off,276.0
E3691,Z668,AirPurifier,Off,126.0
E3692,Z668,HVACUnit,Off,4968.0
E3693,Z668,NetworkSwitch,Running,95.0
E3694,Z668,SmartThermostat,Running,9.0
E3695,Z668,Lighting,Running,369.0
E3696,Z668,CoffeeMachine,Running,1468.0
E3697,Z669,FireSafety,Off,299.0
E3698,Z669,HVACUnit,Running,3294.0
E3699,Z669,SmartThermostat,Running,14.0
E3700,Z670,UPS,Running,685.0
E3701,Z670,CoffeeMachine,Running,1164.0
E3702,Z670,NetworkSwitch,Running,39.0
E3703,Z670,UPS,Running,965.0
E3704,Z670,AccessControl,Running,46.0
E3705,Z671,AccessControl,Running,45.0
E3706,Z671,SoundSystem,Off,109.0
E3707,Z671,Lighting,Off,91.0
E3708,Z671,SoundSystem,Running,289.0
E3709,Z671,AirPurifier,Off,90.0
E3710,Z671,CoffeeMachine,Off,1378.0
E3711,Z672,SecurityCam,Running,30.0
E3712,Z672,HVACUnit,Running,3026.0
E3713,Z672,SecurityCam,Running,25.0
E3714,Z672,FireSafety,Running,253.0
E3715,Z672,FireSafety,Maintenance,101.0
E3716,Z673,ProjectorSystem,Off,693.0
E3717,Z673,AccessControl,Running,35.0
E3718,Z673,SmartThermostat,Running,7.0
E3719,Z673,FireSafety,Running,171.0
E3720,Z673,AccessControl,Running,42.0
E3721,Z673,CoffeeMachine,Off,1267.0
E3722,Z673,Lighting,Maintenance,64.0
E3723,Z674,AccessControl,Running,57.0
E3724,Z674,ProjectorSystem,Running,508.0
E3725,Z674,AccessControl,Maintenance,34.0
E3726,Z674,AccessControl,Maintenance,76.0
E3727,Z675,UPS,Running,911.0
E3728,Z675,ProjectorSystem,Running,437.0
E3729,Z675,HVACUnit,Running,7431.0
E3730,Z676,HVACUnit,Running,6906.0
E3731,Z676,ProjectorSystem,Running,633.0
E3732,Z676,NetworkSwitch,Running,97.0
E3733,Z676,ProjectorSystem,Running,381.0
E3734,Z676,AirPurifier,Running,137.0
E3735,Z676,ProjectorSystem,Running,484.0
E3736,Z677,SecurityCam,Running,19.0
E3737,Z677,CoffeeMachine,Running,893.0
E3738,Z677,UPS,Maintenance,536.0
E3739,Z677,NetworkSwitch,Running,49.0
E3740,Z677,ProjectorSystem,Running,758.0
E3741,Z677,SecurityCam,Running,35.0
E3742,Z677,CoffeeMachine,Running,1330.0
E3743,Z677,AccessControl,Running,31.0
E3744,Z678,CoffeeMachine,Off,806.0
E3745,Z678,SoundSystem,Maintenance,50.0
E3746,Z678,ProjectorSystem,Running,295.0
E3747,Z678,ProjectorSystem,Off,733.0
E3748,Z678,Lighting,Running,82.0
E3749,Z678,AirPurifier,Running,99.0
E3750,Z678,SecurityCam,Running,38.0
E3751,Z679,SecurityCam,Off,26.0
E3752,Z679,FireSafety,Running,243.0
E3753,Z679,SmartThermostat,Off,12.0
E3754,Z679,UPS,Off,795.0
E3755,Z679,NetworkSwitch,Running,135.0
E3756,Z679,Lighting,Maintenance,224.0
E3757,Z680,AccessControl,Running,96.0
E3758,Z680,SecurityCam,Running,21.0
E3759,Z680,ProjectorSystem,Running,697.0
E3760,Z680,SmartThermostat,Running,7.0
E3761,Z680,ProjectorSystem,Running,729.0
E3762,Z680,AccessControl,Running,53.0
E3763,Z680,HVACUnit,Off,4289.0
E3764,Z680,ProjectorSystem,Running,299.0
E3765,Z681,UPS,Running,1756.0
E3766,Z681,AccessControl,Running,75.0
E3767,Z681,AccessControl,Running,44.0
E3768,Z681,Lighting,Running,252.0
E3769,Z682,AirPurifier,Running,122.0
E3770,Z682,NetworkSwitch,Running,107.0
E3771,Z682,FireSafety,Running,211.0
E3772,Z682,FireSafety,Running,176.0
E3773,Z683,AccessControl,Off,95.0
E3774,Z683,HVACUnit,Running,5969.0
E3775,Z683,FireSafety,Running,113.0
E3776,Z683,AirPurifier,Running,199.0
E3777,Z683,NetworkSwitch,Running,104.0
E3778,Z683,AccessControl,Running,64.0
E3779,Z683,ProjectorSystem,Running,652.0
E3780,Z684,Lighting,Running,79.0
E3781,Z684,UPS,Off,1556.0
E3782,Z684,SecurityCam,Maintenance,47.0
E3783,Z684,AirPurifier,Off,156.0
E3784,Z685,ProjectorSystem,Running,599.0
E3785,Z685,ProjectorSystem,Running,236.0
E3786,Z685,UPS,Running,853.0
E3787,Z685,SoundSystem,Maintenance,226.0
E3788,Z685,ProjectorSystem,Running,338.0
E3789,Z685,AirPurifier,Running,101.0
E3790,Z686,SoundSystem,Running,212.0
E3791,Z686,AccessControl,Running,38.0
E3792,Z686,ProjectorSystem,Running,676.0
E3793,Z687,AccessControl,Running,48.0
E3794,Z687,UPS,Running,1396.0
E3795,Z687,HVACUnit,Running,7273.0
E3796,Z687,HVACUnit,Running,3868.0
E3797,Z687,HVACUnit,Running,7162.0
E3798,Z687,NetworkSwitch,Off,60.0
E3799,Z688,SecurityCam,Running,21.0
E3800,Z688,SoundSystem,Running,240.0
E3801,Z688,Lighting,Running,139.0
E3802,Z688,UPS,Off,1387.0
E3803,Z688,SoundSystem,Off,149.0
E3804,Z688,CoffeeMachine,Running,1397.0
E3805,Z688,FireSafety,Running,283.0
E3806,Z689,HVACUnit,Running,6559.0
E3807,Z689,SmartThermostat,Running,11.0
E3808,Z689,AirPurifier,Running,92.0
E3809,Z689,CoffeeMachine,Running,1401.0
E3810,Z689,HVACUnit,Running,5818.0
E3811,Z689,Lighting,Off,363.0
E3812,Z689,CoffeeMachine,Running,1364.0
E3813,Z689,UPS,Running,1129.0
E3814,Z690,UPS,Running,1982.0
E3815,Z690,AccessControl,Running,53.0
E3816,Z690,Lighting,Running,95.0
E3817,Z690,SecurityCam,Running,49.0
E3818,Z690,Lighting,Running,235.0
E3819,Z690,CoffeeMachine,Running,912.0
E3820,Z690,ProjectorSystem,Running,554.0
E3821,Z690,SmartThermostat,Off,11.0
E3822,Z691,CoffeeMachine,Running,885.0
E3823,Z691,Lighting,Running,474.0
E3824,Z691,AirPurifier,Running,108.0
E3825,Z691,SmartThermostat,Running,13.0
E3826,Z691,UPS,Running,1628.0
E3827,Z691,ProjectorSystem,Off,356.0
E3828,Z692,SecurityCam,Running,23.0
E3829,Z692,SecurityCam,Off,25.0
E3830,Z692,SoundSystem,Running,65.0
E3831,Z692,AccessControl,Running,60.0
E3832,Z692,SoundSystem,Off,274.0
E3833,Z693,SmartThermostat,Off,15.0
E3834,Z693,SecurityCam,Running,26.0
E3835,Z693,UPS,Running,1621.0
E3836,Z693,AccessControl,Running,30.0
E3837,Z694,CoffeeMachine,Running,940.0
E3838,Z694,HVACUnit,Running,7271.0
E3839,Z694,Lighting,Running,185.0
E3840,Z694,AccessControl,Running,34.0
E3841,Z694,Lighting,Running,71.0
E3842,Z694,AccessControl,Running,67.0
E3843,Z694,CoffeeMachine,Off,1398.0
E3844,Z695,UPS,Running,1619.0
E3845,Z695,FireSafety,Running,122.0
E3846,Z695,SmartThermostat,Running,12.0
E3847,Z695,ProjectorSystem,Running,415.0
E3848,Z696,SecurityCam,Off,42.0
E3849,Z696,SecurityCam,Running,36.0
E3850,Z696,UPS,Running,1626.0
E3851,Z696,SmartThermostat,Off,11.0
E3852,Z696,HVACUnit,Running,6024.0
E3853,Z697,ProjectorSystem,Off,249.0
E3854,Z697,SecurityCam,Maintenance,41.0
E3855,Z697,SmartThermostat,Off,8.0
E3856,Z698,AirPurifier,Off,160.0
E3857,Z698,SecurityCam,Off,20.0
E3858,Z698,SmartThermostat,Running,15.0
E3859,Z698,Lighting,Running,429.0
E3860,Z698,SoundSystem,Running,281.0
E3861,Z698,UPS,Running,1158.0
E3862,Z698,SecurityCam,Running,49.0
E3863,Z698,SecurityCam,Maintenance,35.0
E3864,Z699,CoffeeMachine,Running,838.0
E3865,Z699,CoffeeMachine,Running,829.0
E3866,Z699,SecurityCam,Running,20.0
E3867,Z700,ProjectorSystem,Running,582.0
E3868,Z700,AccessControl,Off,59.0
E3869,Z700,CoffeeMachine,Off,1244.0
E3870,Z700,SoundSystem,Running,116.0
E3871,Z700,ProjectorSystem,Running,299.0
E3872,Z701,ProjectorSystem,Running,518.0
E3873,Z701,Lighting,Running,473.0
E3874,Z701,ProjectorSystem,Off,536.0
E3875,Z701,Lighting,Running,92.0
E3876,Z702,HVACUnit,Off,4495.0
E3877,Z702,AccessControl,Off,33.0
E3878,Z702,FireSafety,Running,270.0
E3879,Z702,FireSafety,Running,188.0
E3880,Z703,SecurityCam,Running,22.0
E3881,Z703,SmartThermostat,Running,9.0
E3882,Z703,FireSafety,Off,163.0
E3883,Z703,NetworkSwitch,Running,84.0
E3884,Z703,NetworkSwitch,Running,99.0
E3885,Z703,HVACUnit,Running,7909.0
E3886,Z704,NetworkSwitch,Maintenance,134.0
E3887,Z704,SecurityCam,Off,32.0
E3888,Z704,UPS,Running,916.0
E3889,Z704,ProjectorSystem,Maintenance,709.0
E3890,Z705,SmartThermostat,Running,14.0
E3891,Z705,FireSafety,Running,169.0
E3892,Z705,CoffeeMachine,Running,967.0
E3893,Z706,UPS,Running,573.0
E3894,Z706,UPS,Running,1246.0
E3895,Z706,SecurityCam,Off,47.0
E3896,Z706,FireSafety,Running,175.0
E3897,Z706,UPS,Running,1375.0
E3898,Z706,UPS,Running,1602.0
E3899,Z706,ProjectorSystem,Maintenance,698.0
E3900,Z706,SecurityCam,Maintenance,45.0
E3901,Z707,ProjectorSystem,Off,521.0
E3902,Z707,SecurityCam,Running,26.0
E3903,Z707,SmartThermostat,Running,8.0
E3904,Z707,ProjectorSystem,Running,316.0
E3905,Z707,SmartThermostat,Maintenance,13.0
E3906,Z707,HVACUnit,Maintenance,5298.0
E3907,Z707,SmartThermostat,Running,10.0
E3908,Z707,SecurityCam,Off,36.0
E3909,Z708,FireSafety,Running,267.0
E3910,Z708,ProjectorSystem,Off,373.0
E3911,Z708,Lighting,Running,191.0
E3912,Z708,AccessControl,Running,34.0
E3913,Z708,Lighting,Off,388.0
E3914,Z709,SmartThermostat,Running,8.0
E3915,Z709,SoundSystem,Off,58.0
E3916,Z709,UPS,Running,1246.0
E3917,Z709,ProjectorSystem,Running,244.0
E3918,Z709,UPS,Running,651.0
E3919,Z710,UPS,Maintenance,943.0
E3920,Z710,AccessControl,Maintenance,57.0
E3921,Z710,SoundSystem,Off,246.0
E3922,Z710,ProjectorSystem,Running,336.0
E3923,Z710,Lighting,Running,461.0
E3924,Z710,CoffeeMachine,Running,1128.0
E3925,Z710,HVACUnit,Off,3872.0
E3926,Z710,CoffeeMachine,Off,1453.0
E3927,Z711,UPS,Running,908.0
E3928,Z711,AirPurifier,Running,105.0
E3929,Z711,Lighting,Running,233.0
E3930,Z711,Lighting,Off,336.0
E3931,Z712,SmartThermostat,Running,12.0
E3932,Z712,HVACUnit,Running,5119.0
E3933,Z712,NetworkSwitch,Off,30.0
E3934,Z712,NetworkSwitch,Running,129.0
E3935,Z712,CoffeeMachine,Off,1452.0
E3936,Z713,SmartThermostat,Running,8.0
E3937,Z713,HVACUnit,Off,5246.0
E3938,Z713,SmartThermostat,Running,9.0
E3939,Z713,UPS,Running,1832.0
E3940,Z713,Lighting,Maintenance,257.0
E3941,Z713,AccessControl,Maintenance,39.0
E3942,Z714,SoundSystem,Running,172.0
E3943,Z714,NetworkSwitch,Running,78.0
E3944,Z714,SmartThermostat,Running,11.0
E3945,Z714,CoffeeMachine,Running,1230.0
E3946,Z714,AirPurifier,Off,119.0
E3947,Z714,AirPurifier,Running,136.0
E3948,Z714,AirPurifier,Running,174.0
E3949,Z715,AirPurifier,Running,176.0
E3950,Z715,SoundSystem,Running,64.0
E3951,Z715,Lighting,Running,427.0
E3952,Z716,NetworkSwitch,Running,38.0
E3953,Z716,CoffeeMachine,Running,1387.0
E3954,Z716,ProjectorSystem,Running,279.0
E3955,Z716,Lighting,Maintenance,146.0
E3956,Z716,SecurityCam,Running,28.0
E3957,Z716,UPS,Running,978.0
E3958,Z716,AirPurifier,Off,188.0
E3959,Z716,UPS,Running,1028.0
E3960,Z717,AirPurifier,Running,140.0
E3961,Z717,Lighting,Running,290.0
E3962,Z717,ProjectorSystem,Maintenance,505.0
E3963,Z717,CoffeeMachine,Running,818.0
E3964,Z718,SecurityCam,Running,27.0
E3965,Z718,ProjectorSystem,Running,254.0
E3966,Z718,AirPurifier,Off,180.0
E3967,Z718,Lighting,Off,387.0
E3968,Z718,SoundSystem,Running,114.0
E3969,Z718,FireSafety,Off,115.0
E3970,Z718,SecurityCam,Off,39.0
E3971,Z718,UPS,Off,1983.0
E3972,Z719,SoundSystem,Running,143.0
E3973,Z719,NetworkSwitch,Maintenance,67.0
E3974,Z719,SoundSystem,Running,127.0
E3975,Z719,SoundSystem,Running,202.0
E3976,Z719,AirPurifier,Running,145.0
E3977,Z719,CoffeeMachine,Running,865.0
E3978,Z719,UPS,Running,1823.0
E3979,Z719,UPS,Off,1753.0
E3980,Z720,NetworkSwitch,Off,26.0
E3981,Z720,SmartThermostat,Maintenance,8.0
E3982,Z720,NetworkSwitch,Off,59.0
E3983,Z720,HVACUnit,Running,3482.0
E3984,Z720,SoundSystem,Off,282.0
E3985,Z720,AccessControl,Running,84.0
E3986,Z720,ProjectorSystem,Running,498.0
E3987,Z721,Lighting,Running,179.0
E3988,Z721,UPS,Off,641.0
E3989,Z721,CoffeeMachine,Running,1460.0
E3990,Z721,ProjectorSystem,Off,631.0
E3991,Z721,AccessControl,Off,51.0
E3992,Z721,CoffeeMachine,Running,1473.0
E3993,Z721,HVACUnit,Running,7896.0
E3994,Z721,SmartThermostat,Off,9.0
E3995,Z722,SecurityCam,Off,32.0
E3996,Z722,UPS,Running,669.0
E3997,Z722,SoundSystem,Running,185.0
E3998,Z722,NetworkSwitch,Running,57.0
E3999,Z722,CoffeeMachine,Running,1478.0
E4000,Z723,Lighting,Maintenance,130.0
E4001,Z723,HVACUnit,Running,3498.0
E4002,Z723,SoundSystem,Off,144.0
E4003,Z723,SmartThermostat,Off,6.0
E4004,Z723,CoffeeMachine,Running,1321.0
E4005,Z724,CoffeeMachine,Off,1016.0
E4006,Z724,SecurityCam,Running,40.0
E4007,Z724,SecurityCam,Running,41.0
E4008,Z725,HVACUnit,Running,3070.0
E4009,Z725,UPS,Running,694.0
E4010,Z725,SoundSystem,Running,157.0
E4011,Z725,ProjectorSystem,Running,320.0
E4012,Z725,HVACUnit,Running,6057.0
E4013,Z725,UPS,Off,1471.0
E4014,Z725,UPS,Running,1656.0
E4015,Z725,HVACUnit,Running,6318.0
E4016,Z726,SecurityCam,Running,45.0
E4017,Z726,AirPurifier,Running,177.0
E4018,Z726,FireSafety,Running,138.0
E4019,Z727,SmartThermostat,Running,13.0
E4020,Z727,SoundSystem,Running,87.0
E4021,Z727,SoundSystem,Running,160.0
E4022,Z727,Lighting,Running,158.0
E4023,Z727,SmartThermostat,Running,7.0
E4024,Z727,ProjectorSystem,Off,251.0
E4025,Z728,SecurityCam,Running,16.0
E4026,Z728,AccessControl,Off,35.0
E4027,Z728,AirPurifier,Maintenance,112.0
E4028,Z728,Lighting,Running,386.0
E4029,Z728,SoundSystem,Running,176.0
E4030,Z728,CoffeeMachine,Running,1154.0
E4031,Z728,AccessControl,Off,90.0
E4032,Z729,FireSafety,Running,166.0
E4033,Z729,AccessControl,Running,77.0
E4034,Z729,AirPurifier,Running,110.0
E4035,Z729,SecurityCam,Off,47.0
