policy_group_id,period,csm_opening,csm_accretion,csm_release,csm_closing,risk_adjustment,loss_component,coverage_units,service_expense,insurance_revenue,reinsurance_asset_change
GRP45497,2024-04-11,455801.82,4117.54,4520.6,455398.76,7347.28,1009.12,24,3795.88,12426.4,-528.91
GRP45472,2025-07-13,56559.56,3572.99,1281.05,58851.49999999999,1065.61,995.83,3,4926.86,11944.1,-3601.51
GRP49399,2019-03-30,240302.82,1894.5,1789.63,240407.69,8850.37,1222.75,56,2897.77,16717.58,1282.3
GRP73956,2022-06-04,41118.68,241.86,8064.72,33295.82,6871.97,209.04,80,9871.78,15526.86,4891.84
GRP90700,2024-04-27,14534.9,4967.52,5024.74,14477.679999999998,3604.94,942.34,42,9795.35,8011.25,-1478.39
GRP89863,2022-01-19,481731.57,2946.73,8297.77,476380.52999999997,9595.8,1228.11,54,4107.56,15677.24,-2148.03
GRP24428,2021-04-15,45514.38,2134.11,2106.81,45541.68,4905.14,682.54,38,5402.48,14697.44,-2592.8
GRP07517,2022-11-20,73582.64,4259.2,3057.65,74784.19,9152.14,1114.64,99,2990.79,21883.21,-2340.23
GRP31196,2023-11-03,70978.33,4441.97,6629.88,68790.42,7040.89,1230.23,12,5339.01,22422.03,272.87
GRP58158,2020-10-30,367345.28,1440.36,3101.99,365683.65,5937.39,581.92,20,4785.02,15572.44,4771.54
GRP08471,2024-09-10,203325.06,3627.73,7315.61,199637.18000000002,9509.96,659.68,85,9511.73,15317.42,-129.61
GRP99715,2018-02-25,324048.9,4198.32,2072.22,326175.00000000006,8621.68,543.06,74,4721.8,16441.28,-554.07
GRP03048,2022-09-08,486483.97,2564.74,3624.73,485423.98,5924.3,1304.82,35,7481.8,9848.7,1487.08
GRP85004,2025-10-22,490950.29,1714.87,1795.98,490869.18,3022.06,1888.34,15,7680.7,19562.67,-2843.34
GRP43505,2023-02-24,383308.66,3883.75,3462.37,383730.04,7757.96,716.8,90,1617.07,23964.56,4991.3
GRP98445,2018-01-08,242150.64,721.44,719.48,242152.6,6455.93,1690.45,41,5662.02,29104.02,2884.63
GRP44636,2025-10-16,123070.95,337.22,8273.42,115134.75,8503.03,1570.12,21,6714.18,27972.65,-182.2
GRP81442,2020-01-16,446146.83,2863.92,3646.77,445363.98,7520.41,1799.82,54,2758.94,10749.91,1117.63
GRP86533,2025-12-19,330108.0,3060.03,3215.15,329952.88,4023.87,1837.28,70,3652.63,24181.17,4216.72
GRP18024,2024-05-01,324406.63,2619.33,620.36,326405.60000000003,9131.34,415.42,82,8101.41,15232.36,-4750.18
GRP81255,2021-05-01,134280.55,3440.5,4382.16,133338.88999999998,2339.8,446.98,80,9460.19,8396.25,2969.86
GRP73671,2025-12-14,113379.21,3288.77,1751.28,114916.70000000001,1868.27,1936.55,15,6683.58,23335.97,3965.29
GRP85004,2019-10-28,485599.81,3632.92,7718.09,481514.63999999996,9055.68,328.04,10,4863.51,7117.1,-1122.88
GRP04100,2021-09-07,166035.39,2967.76,2689.68,166313.47000000003,8671.0,261.84,57,9157.69,26899.55,-1105.75
GRP06583,2023-11-12,458478.49,1040.2,9549.55,449969.14,4530.63,45.1,31,1992.26,7314.24,3310.41
GRP81350,2025-02-15,162315.57,1670.0,1583.45,162402.12,5097.19,302.17,62,3672.23,16757.24,-261.93
GRP53135,2019-01-23,237024.42,1331.4,2864.23,235491.59,1064.53,1775.7,63,7706.61,17966.72,-972.95
GRP37687,2020-08-31,199122.2,846.8,3505.74,196463.26,5919.04,1873.83,2,6864.24,26014.17,2144.9
GRP64571,2025-12-18,197269.16,2330.46,8664.85,190934.77,2097.19,1504.15,12,6929.49,19059.05,-3052.22
GRP58274,2025-10-21,43642.91,4778.53,4275.81,44145.630000000005,8764.05,51.17,79,4622.97,9187.8,3711.1
GRP86394,2023-11-23,425962.34,3500.42,6974.08,422488.68,8999.86,1514.82,93,7091.22,24697.97,-2565.75
GRP67004,2021-01-18,72675.35,1438.01,2317.9,71795.46,5957.06,1722.59,49,6788.97,10771.61,-3379.5
GRP00143,2019-11-06,301218.43,3120.26,8636.1,295702.59,7210.19,1565.46,59,5283.12,10090.34,-457.75
GRP14715,2022-01-16,361762.2,3859.64,7537.81,358084.03,6442.54,216.79,9,2689.3,26709.59,4142.65
GRP58850,2021-11-28,497206.39,1226.31,4349.15,494083.55,2282.84,1524.65,44,7282.88,29559.46,1715.21
GRP61656,2024-05-16,179595.5,864.22,5729.95,174729.77,4697.22,1105.64,89,9081.2,22124.16,3816.59
GRP92072,2024-09-07,275617.96,912.11,2699.28,273830.79,7788.57,584.41,99,3774.97,19417.81,-4361.7
GRP29604,2020-04-06,227699.03,641.74,5755.24,222585.53,8891.26,1939.29,1,5416.55,9206.28,-1983.34
GRP30657,2022-05-23,18177.06,4135.05,4419.67,17892.440000000002,3607.83,531.76,92,1376.31,21182.49,501.47
GRP42235,2018-10-13,174561.53,4795.23,8532.72,170824.04,1980.12,1379.92,62,4377.76,8869.58,-18.29
GRP49372,2019-07-20,304034.38,2798.65,1689.6,305143.43000000005,5121.04,1770.12,80,4485.61,26603.17,3607.13
GRP01091,2020-06-14,385219.81,3026.16,9354.52,378891.44999999995,6752.22,789.7,2,7439.93,28792.03,-4514.01
GRP06953,2023-11-12,212912.06,2842.51,7268.95,208485.62,6418.69,1966.68,17,6125.24,5450.29,-3617.3
GRP53200,2022-09-13,109926.34,2197.77,6163.84,105960.27,7470.55,1846.57,87,5070.42,23974.41,-1875.16
GRP90010,2020-08-08,379166.35,3495.91,1700.31,380961.94999999995,2962.54,522.47,29,8063.5,5333.25,1559.7
GRP61476,2018-05-03,138744.72,2003.34,6963.2,133784.86,9846.28,1836.76,37,6538.2,13734.23,3596.47
GRP12027,2023-03-05,203617.21,886.07,3467.75,201035.53,3655.95,488.29,25,4193.49,21982.78,-3644.7
GRP99607,2023-01-23,164082.21,1860.97,8278.9,157664.28,7603.01,254.44,20,8056.06,13417.03,3750.04
GRP27066,2018-10-30,22512.03,2857.51,2410.14,22959.4,9801.02,160.1,20,4071.5,22652.46,-3631.73
GRP46494,2024-02-13,307495.02,2516.25,4805.97,305205.30000000005,5482.24,823.12,75,4427.11,16042.76,1680.97
GRP61178,2019-11-02,468990.39,2670.99,6028.56,465632.82,3871.86,1729.09,19,4024.97,10109.29,-3624.74
GRP70265,2020-02-02,104465.81,1867.31,2859.91,103473.20999999999,2467.61,1499.62,47,8621.92,12351.41,-1928.77
GRP63716,2020-10-20,370579.46,4078.03,4505.1,370152.3900000001,8927.31,762.31,28,7774.73,13296.13,8.91
GRP71876,2019-10-21,12524.64,2456.12,2587.25,12393.509999999998,5148.37,1813.52,33,1478.21,14590.11,2456.28
GRP51546,2024-03-25,171614.26,3997.45,6313.27,169298.44000000003,5749.73,674.9,74,7478.23,20962.86,2538.45
GRP43923,2023-10-15,182238.21,4982.99,6472.62,180748.58,5159.43,141.94,34,2100.4,20835.16,-4558.55
GRP09230,2019-05-31,296355.69,3983.98,3272.77,297066.89999999997,6425.85,449.07,94,7276.82,26868.11,1183.14
GRP72980,2024-06-21,330373.07,353.92,3151.76,327575.23,9193.32,318.42,95,2623.08,8438.06,-2641.86
GRP99610,2018-01-20,162443.68,2213.81,9374.12,155283.37,3298.25,1864.82,85,7872.53,22677.8,4745.42
GRP51103,2019-06-14,186645.06,1447.49,605.67,187486.87999999998,8539.77,138.45,23,8144.86,12828.78,1323.43
GRP84109,2022-09-03,55303.56,1384.02,7995.96,48691.619999999995,7408.96,1859.68,37,6009.84,7499.03,4429.35
GRP28911,2022-11-16,429336.12,2550.74,3014.17,428872.69,2337.0,887.22,47,1161.71,19326.56,-1854.58
GRP22810,2023-12-02,143461.7,2962.09,5915.0,140508.79,4112.3,1105.07,42,2885.01,9766.55,-740.11
GRP82839,2020-06-29,265951.8,4981.27,5083.6,265849.47000000003,2613.42,1664.92,58,4703.6,14402.42,1454.06
GRP51648,2024-10-12,190215.34,2319.1,2585.36,189949.08000000002,5512.87,966.68,11,1506.54,15303.91,-977.74
GRP83228,2019-09-18,485672.94,3793.99,8645.6,480821.33,6505.01,1046.3,75,9683.4,15682.09,-201.58
GRP29406,2018-12-14,258508.16,2352.01,9070.57,251789.6,7643.99,710.78,87,4065.59,19396.42,-2360.38
GRP16377,2021-07-24,178319.11,4662.69,2453.61,180528.19,8666.55,930.04,68,2021.51,6371.19,3926.09
GRP47843,2020-11-09,296701.26,2746.01,2781.09,296666.18,5394.94,75.56,44,5388.32,19068.4,2081.75
GRP16433,2024-06-07,192640.13,1841.54,6785.85,187695.82,8947.41,61.52,72,4437.1,29945.21,-2096.89
GRP55694,2023-08-17,390859.2,233.61,9850.51,381242.3,8341.79,135.45,13,8005.11,27191.2,-3788.94
GRP86166,2025-10-22,455370.22,3537.25,5242.33,453665.13999999996,3010.31,690.9,42,9333.67,11140.52,3732.75
GRP34134,2023-07-02,499151.85,2523.47,8604.54,493070.77999999997,5427.36,689.29,7,6723.55,21844.08,-3385.28
GRP07079,2024-02-05,260108.42,3487.41,8710.7,254885.13,8627.05,10.62,44,5229.75,28438.16,1318.33
GRP90010,2018-02-25,404231.4,3560.01,5095.18,402696.23000000004,2701.67,314.21,12,6133.96,7083.25,4727.87
GRP06330,2023-05-12,90219.97,1187.77,9969.3,81438.44,9805.92,1523.42,26,9885.14,24252.78,-1598.95
GRP78592,2023-12-01,71329.15,361.45,2605.13,69085.46999999999,3948.84,631.76,28,3073.97,19276.75,942.97
GRP91486,2024-09-05,75819.32,3098.96,8239.49,70678.79000000001,6291.44,335.52,80,1054.22,26437.68,-3057.9
GRP71876,2020-06-06,147853.97,4636.54,5185.8,147304.71000000002,4196.76,18.57,89,7387.71,7876.88,4644.09
GRP47956,2020-12-20,284227.98,1649.77,7945.66,277932.09,3334.32,199.54,100,4739.27,28605.84,-1284.89
GRP20032,2025-10-11,136753.18,1309.12,9105.44,128956.85999999999,3401.15,1591.52,88,1955.91,27579.39,-2356.36
GRP02356,2019-03-05,190203.45,999.23,9147.63,182055.05000000002,6414.46,256.75,37,2345.81,10876.24,3348.25
GRP26223,2020-12-12,97743.39,1774.49,3242.2,96275.68000000001,5426.91,486.7,39,7653.22,7295.93,-3522.58
GRP81256,2023-03-16,109898.6,4349.74,7622.36,106625.98000000001,5148.2,356.32,35,5543.42,26660.41,4781.26
GRP39103,2018-08-10,111608.48,3010.4,7040.58,107578.29999999999,5400.86,375.01,18,5865.5,13142.98,3004.52
GRP61178,2021-06-26,65305.24,1946.18,4000.31,63251.11,6443.46,1225.07,41,9703.04,9126.89,-998.32
GRP14715,2019-11-28,308782.39,2346.76,7214.22,303914.93000000005,7326.88,432.35,83,5548.17,18033.48,1315.86
GRP34536,2022-07-19,203816.35,335.9,6199.93,197952.32,9646.0,759.16,62,3125.42,13511.04,-809.08
GRP09902,2024-09-15,332651.15,2689.84,5115.27,330225.72000000003,4683.7,1631.68,94,5611.32,16631.61,3433.42
GRP10813,2020-08-25,368893.88,2457.9,4897.65,366454.13,4862.23,742.63,90,1859.1,24378.1,-1730.95
GRP96547,2021-08-08,469181.16,2589.34,2277.89,469492.61,8665.61,1039.86,49,8798.98,22578.77,-1054.65
GRP29562,2025-06-05,232449.71,3932.35,6730.6,229651.46,1788.64,1317.24,83,9139.26,6296.2,3921.52
GRP98210,2020-11-19,392088.4,4886.9,5092.9,391882.4,9993.41,949.99,48,1588.2,11742.66,-1243.9
GRP80027,2018-10-13,141747.42,1627.86,6800.18,136575.1,7604.34,1693.54,16,7493.73,8537.14,-4137.46
GRP31519,2019-06-15,245753.29,239.55,5259.56,240733.28,3499.46,449.98,14,2782.81,17214.91,-3357.2
GRP71876,2019-07-19,418729.22,4881.89,6987.87,416623.24,9049.57,642.51,22,1046.73,26147.73,2623.62
GRP53182,2021-03-26,354147.35,937.66,1094.12,353990.88999999996,3377.11,618.28,14,8383.65,7255.97,-1338.0
GRP65549,2018-01-24,252543.92,784.63,8491.33,244837.22000000003,1371.77,918.84,28,9338.45,29429.05,1391.99
GRP52549,2018-03-19,464337.32,972.37,7305.65,458004.04,4640.88,1770.04,25,2301.66,27885.9,-2537.82
GRP87374,2023-01-09,442440.62,4451.11,3654.71,443237.01999999996,6682.72,1072.45,78,5724.85,13738.31,4346.3
GRP36088,2022-05-25,232212.5,2921.45,4197.88,230936.07,1492.71,817.58,40,4996.28,12854.11,1160.97
GRP50815,2021-04-16,277600.02,3078.14,4854.64,275823.52,4824.16,107.49,94,7994.05,8812.5,-814.65
GRP29832,2020-06-20,253145.34,3320.37,8271.76,248193.94999999998,8378.92,1188.04,4,5857.78,14656.18,4625.04
GRP04276,2025-12-06,31214.57,2561.14,8675.74,25099.97,3913.94,1159.06,46,8039.81,28436.11,3903.64
GRP86599,2021-03-18,83440.09,1205.95,4521.87,80124.17,5279.46,1997.84,35,5434.96,5874.57,-4744.25
GRP26893,2024-10-10,385588.06,3555.01,9727.31,379415.76,3274.32,766.83,85,3715.4,14076.14,-435.24
GRP23441,2020-03-03,312514.65,4626.29,1377.75,315763.19,6336.58,996.96,5,7727.41,11488.39,2733.71
GRP77944,2023-07-15,118923.1,4110.36,9329.35,113704.11,5405.58,1769.32,95,1801.59,27497.9,2627.83
GRP39295,2023-04-07,212662.29,1182.81,6610.98,207234.12,8592.73,1664.78,74,9541.7,6695.59,-2285.55
GRP17267,2024-03-31,268755.42,4120.52,6274.6,266601.34,9573.6,1120.6,92,2978.57,18908.01,2053.69
GRP17240,2025-08-13,363407.72,3639.98,4347.46,362700.23999999993,2640.54,197.79,69,2231.35,15284.52,483.25
GRP13072,2022-11-06,196362.51,1540.5,5656.82,192246.19,8132.11,1119.24,30,9550.96,10874.81,-1874.53
GRP80766,2019-04-04,355752.26,2653.83,2806.6,355599.49000000005,3700.24,1926.98,95,9479.12,27225.54,-3955.97
GRP59126,2025-08-12,116388.81,2527.93,6815.3,112101.43999999999,1741.98,173.28,2,4864.8,10273.87,3708.57
GRP29010,2019-07-16,326866.64,2509.75,744.92,328631.47000000003,4446.52,767.13,11,4393.71,17212.47,-1657.31
GRP53991,2025-01-23,127713.23,255.87,7190.91,120778.18999999999,4743.95,1189.21,4,1018.63,14225.32,-2751.07
GRP40747,2020-01-01,85494.3,2493.87,651.98,87336.19,8614.28,380.08,73,5451.07,23944.91,2227.26
GRP89870,2022-07-23,20693.98,2335.04,4517.66,18511.36,7287.91,614.69,90,8450.67,7264.73,-1673.84
GRP04596,2023-08-22,467162.66,2317.21,8905.53,460574.33999999997,3607.77,726.8,19,7190.07,16344.46,-2137.87
GRP11871,2019-07-16,263327.31,1879.3,7445.32,257761.28999999998,6777.65,402.2,30,2732.25,11019.03,2004.23
GRP63716,2025-08-15,109775.2,2952.08,9948.11,102779.17,8565.21,1280.36,86,3791.68,17000.97,-324.94
GRP36156,2018-05-30,117161.95,3660.58,5129.95,115692.58,7249.33,1892.67,7,7313.27,20193.2,3787.82
GRP62449,2021-10-20,478098.86,4316.36,8544.72,473870.5,6256.99,136.16,40,2373.22,7067.99,-3931.74
GRP58191,2024-04-05,367169.69,1571.91,6114.25,362627.35,4400.35,318.63,100,1932.03,9059.88,-4636.88
GRP06953,2025-01-11,77540.66,3388.15,4360.8,76568.01,6497.68,1497.2,97,3455.35,22175.65,-3241.92
GRP33862,2021-01-11,395321.37,387.08,559.76,395148.69,3052.59,565.75,70,2040.34,16695.0,2428.74
GRP44608,2018-02-28,140963.35,3060.05,7124.57,136898.83,1980.37,854.97,10,8930.6,16744.67,1449.21
GRP82247,2022-08-12,211245.22,1192.95,2324.87,210113.30000000002,3342.83,1945.66,99,9631.21,19313.29,-4330.02
GRP03870,2021-12-07,373038.92,1347.94,1045.75,373341.11,8535.75,709.27,78,9571.29,8308.18,3276.48
GRP73551,2020-01-15,303743.79,211.38,4383.07,299572.1,8894.04,258.92,35,3566.22,11331.7,1840.57
GRP37234,2024-12-10,252462.55,1955.88,9982.27,244436.16,7082.4,1813.81,94,3772.34,16715.79,-2207.48
GRP60401,2020-10-23,60211.2,4699.9,7986.42,56924.68,3163.35,271.75,71,5872.58,6962.05,-4361.78
GRP94256,2018-08-25,472389.61,634.42,835.99,472188.04,7391.6,1118.36,70,1657.54,23839.66,774.96
GRP15743,2024-05-28,262529.0,274.94,6844.64,255959.3,4977.31,679.58,64,3674.51,13357.35,-3528.03
GRP56682,2021-05-17,222570.66,4614.16,1247.04,225937.78,7818.47,1177.82,95,7505.9,6490.08,-4853.72
GRP83504,2021-06-16,103651.4,3401.28,8324.69,98727.98999999999,6519.56,1656.7,97,5645.95,21406.5,735.83
GRP10101,2025-09-08,178591.17,2074.92,566.75,180099.34000000003,9122.44,1019.28,8,1309.88,13907.03,-2930.85
GRP36019,2021-03-01,96592.01,415.09,4754.19,92252.90999999999,7621.44,1969.31,21,3850.4,21606.15,3993.97
GRP93891,2018-07-03,90890.02,3664.2,5553.35,89000.87,1175.12,1131.98,82,4157.68,16970.7,4826.41
GRP90964,2023-07-16,456162.19,3699.22,6747.17,453114.24,4693.46,851.58,10,2825.35,18627.38,-20.7
GRP71629,2019-12-15,395799.93,4145.53,5423.65,394521.81,6772.55,1368.5,71,7496.47,8254.1,-932.66
GRP38235,2018-11-03,436066.36,1451.92,9987.77,427530.50999999995,6094.71,433.7,35,2048.93,18225.91,2021.24
GRP31581,2021-12-23,461198.76,1991.94,1511.17,461679.53,2902.25,1875.68,55,4719.6,15252.31,4843.9
GRP52058,2025-11-21,466891.53,4416.81,3418.73,467889.61000000004,4468.58,470.09,24,5601.7,17197.19,2450.5
GRP66439,2024-04-26,496227.26,564.52,3015.47,493776.31000000006,8600.9,420.37,96,5998.35,16959.36,-2099.15
GRP83683,2024-11-05,41275.09,2798.5,5449.07,38624.52,2534.0,1060.8,24,8817.94,28670.63,-1660.52
GRP86098,2019-01-22,490228.87,1927.14,8820.5,483335.51,2965.07,928.06,34,3645.15,6086.93,-1915.42
GRP92072,2019-04-05,399573.23,710.85,3886.7,396397.37999999995,4888.32,280.63,96,7691.28,9509.33,4686.53
GRP21634,2020-03-22,96608.7,2054.29,850.11,97812.87999999999,2239.24,1839.52,99,2316.47,21837.36,-1029.12
GRP53445,2021-01-30,204635.4,133.64,5053.29,199715.75,1045.78,434.97,95,9468.04,28961.28,-3712.61
GRP65690,2019-07-16,381235.24,1098.78,7747.74,374586.28,7283.54,427.89,54,8087.89,22461.22,4879.9
GRP39348,2018-03-17,245485.97,2549.01,8981.48,239053.5,8142.79,708.78,31,5248.64,14688.96,4574.11
GRP88352,2022-07-07,15704.33,4366.05,9700.58,10369.800000000001,1689.86,977.79,77,3039.17,28320.57,-3295.45
GRP90466,2018-06-28,109786.68,4160.33,8564.96,105382.04999999999,7159.08,440.53,88,5447.36,26182.11,-4753.89
GRP44201,2024-03-09,81847.26,3950.19,5587.26,80210.19,8505.32,1971.67,37,1497.92,10483.69,3219.61
GRP94598,2019-06-06,325324.04,2330.71,4276.87,323377.88,1510.28,36.0,26,1652.14,5884.72,-2959.25
GRP44636,2022-06-04,204705.74,1625.83,9906.01,196425.55999999997,4962.71,1027.92,23,9893.87,15461.4,4273.65
GRP11950,2024-02-20,229188.11,883.66,2800.53,227271.24,2424.83,1550.93,66,7776.89,29346.35,2604.92
GRP49372,2018-11-14,59644.44,3108.22,5869.97,56882.69,9197.92,1467.86,97,4381.03,29437.1,3329.68
GRP31410,2022-10-01,179215.22,2950.04,6575.19,175590.07,7344.17,999.62,24,5741.89,26668.23,469.83
GRP61276,2022-09-29,60361.04,4672.1,8497.52,56535.619999999995,2337.68,1844.89,45,2102.95,26059.37,2459.59
GRP91810,2019-09-10,80999.26,4911.88,3020.63,82890.51,2063.31,1010.65,59,1563.59,6751.34,648.63
GRP63571,2024-05-25,302657.76,1247.76,9805.35,294100.17000000004,9211.61,1494.31,28,3288.52,10509.96,1471.35
GRP06902,2020-03-09,216413.64,3469.26,9595.04,210287.86000000002,9021.63,543.78,90,9997.04,16564.52,-2728.27
GRP01762,2021-08-08,107849.93,1664.43,7674.84,101839.51999999999,5139.18,1734.05,50,3105.14,6446.97,3633.1
GRP10987,2022-03-20,273207.63,1784.86,6862.79,268129.7,3801.62,682.12,18,9676.82,16642.67,3784.96
GRP18215,2023-08-07,249051.19,2269.72,8863.09,242457.82,6430.42,485.89,49,2532.38,19582.1,-800.73
GRP81487,2018-11-06,61650.03,683.07,8788.89,53544.21,4603.18,898.64,10,6389.18,21345.98,3141.55
GRP28935,2023-03-23,452856.69,263.46,9441.1,443679.05000000005,9503.97,762.37,4,6565.52,9983.53,-3519.58
GRP89870,2018-03-06,278390.59,481.14,4342.08,274529.65,3226.42,563.33,21,1346.67,24417.73,1849.2
GRP32452,2018-10-25,324280.51,4289.74,9341.34,319228.91,2948.77,1102.79,29,6755.94,29930.58,2188.56
GRP08704,2022-07-18,132576.03,2376.08,5741.99,129210.11999999998,6141.65,717.71,25,4222.37,20447.3,3340.56
GRP95529,2023-01-04,376666.69,1742.03,3989.03,374419.69,9899.25,1711.48,71,3032.65,25776.49,-3630.08
GRP55482,2022-02-06,303638.62,3296.23,1581.98,305352.87,9041.49,130.86,100,5754.78,17839.1,-3680.15
GRP51423,2025-05-19,51102.46,3068.88,8793.97,45377.369999999995,2890.99,878.09,77,8207.63,6226.47,-4573.98
GRP46969,2019-02-15,86545.9,4919.86,4063.06,87402.7,6009.2,1445.74,8,3057.93,16562.89,-4389.8
GRP96202,2018-01-05,201251.25,1252.59,5008.14,197495.69999999998,6504.63,1033.95,72,6065.59,8282.02,-2616.98
GRP95720,2019-12-10,286351.4,3392.85,6568.39,283175.86,1403.93,1156.01,27,2475.26,27427.69,872.38
GRP22053,2021-11-25,482096.76,2297.96,2239.0,482155.72000000003,9984.63,1596.93,83,6702.26,8635.87,551.93
GRP47263,2019-06-19,284695.84,1206.11,9298.43,276603.52,6739.87,144.55,4,1686.31,21648.58,3000.59
GRP61476,2024-11-11,479201.47,1306.37,580.88,479926.95999999996,3007.73,976.31,50,9280.44,9706.55,-1182.23
GRP20141,2023-08-19,73327.99,2110.8,8230.41,67208.38,1549.51,1895.7,4,8659.46,5569.4,3654.52
GRP07942,2018-05-22,484217.04,3232.36,5222.9,482226.49999999994,2456.4,678.45,18,9995.64,21159.39,-390.41
GRP81132,2022-08-17,227493.29,4266.77,7463.87,224296.19,8843.1,1586.35,62,8487.96,10604.72,2324.22
GRP86623,2020-02-08,191037.6,4272.75,5123.04,190187.31,3644.59,678.49,41,3402.5,25616.81,2157.9
GRP07469,2019-01-25,207367.77,3897.91,6361.29,204904.38999999998,9690.54,1064.18,56,9559.48,23047.95,4632.18
GRP94168,2018-08-20,358101.16,4020.61,8764.99,353356.77999999997,2377.6,1654.82,91,2580.78,24974.51,3196.13
GRP79508,2020-10-09,390661.01,398.59,835.21,390224.39,8297.1,318.68,67,7034.91,6806.96,-1117.99
GRP88095,2024-04-09,267996.94,4180.87,6704.94,265472.87,6904.12,664.35,24,8776.26,7136.86,2834.77
GRP72980,2018-03-18,454388.98,4970.7,5904.81,453454.87,3458.35,632.88,27,8681.0,21737.27,-1466.95
GRP90010,2020-12-15,74866.08,1436.36,1777.77,74524.67,6404.14,45.28,13,5719.55,14024.95,1461.38
GRP22390,2025-02-12,59595.29,2415.15,1311.72,60698.72,9200.42,1409.16,92,2359.01,17496.77,996.4
GRP06327,2024-12-21,75423.33,1789.93,5941.53,71271.73,8272.51,1369.27,43,8941.07,27568.95,2228.18
GRP93362,2018-11-07,57301.24,1837.72,9000.99,50137.97,2162.3,1014.75,18,8300.31,12893.09,3690.09
GRP69407,2023-04-14,171547.67,4597.88,3089.19,173056.36000000002,4799.82,266.17,21,1017.98,26591.68,4799.78
GRP13349,2023-08-25,45197.07,921.05,5559.62,40558.5,2562.82,1879.55,23,9688.45,27321.58,4514.39
GRP00143,2020-03-11,360723.47,1641.2,3834.16,358530.51,5351.03,525.89,73,7452.05,6528.03,-3445.62
GRP47533,2019-05-21,197087.84,650.14,9581.24,188156.74000000002,3104.7,1865.86,58,3002.63,19220.98,2938.55
GRP20857,2023-12-14,181918.87,4110.83,9999.35,176030.34999999998,8174.63,912.78,61,4382.36,9627.35,-1298.58
GRP24589,2022-01-12,310564.78,1832.45,4506.24,307890.99000000005,6642.34,232.32,32,1282.09,24098.76,4515.59
GRP89714,2022-10-22,90627.42,1419.36,5600.77,86446.01,7927.65,1540.36,9,1388.52,20014.03,727.89
GRP09230,2025-02-01,477720.9,4659.27,7229.3,475150.87000000005,3345.53,963.85,55,6374.76,13927.46,4048.13
GRP03441,2023-10-04,150510.49,1310.44,4037.16,147783.77,7689.32,1718.55,61,8987.06,13186.84,4328.09
GRP81255,2023-09-08,361372.15,2211.49,886.6,362697.04000000004,1271.88,422.75,6,7855.57,12825.23,-4982.08
GRP63577,2022-09-30,335208.12,2580.7,2917.78,334871.04,2211.06,745.52,76,9043.32,26584.58,-1162.92
GRP59505,2019-08-13,254091.89,2110.78,7128.93,249073.74000000002,3202.25,1812.37,46,7803.26,19658.89,4998.64
GRP18989,2021-06-06,275961.24,2139.34,4145.14,273955.44,9927.68,1107.63,18,2363.01,5076.6,-2709.59
GRP30969,2022-09-03,152549.99,2701.0,3684.28,151566.71,7039.81,543.39,16,9473.49,18277.89,-4984.32
GRP83201,2020-09-05,106074.03,746.24,8677.13,98143.14,2339.66,751.58,79,4604.26,12981.34,-2422.9
GRP39561,2018-06-03,211241.43,1256.77,3804.94,208693.25999999998,2367.12,905.83,55,1686.24,15066.73,-1007.39
GRP00511,2021-07-26,465261.07,1656.27,7468.67,459448.67000000004,4677.44,24.6,17,1432.87,16535.04,-451.07
GRP17763,2021-11-29,350025.89,2248.06,8743.49,343530.46,6532.27,1002.48,27,1403.57,23588.95,-3454.07
