id,policyNumber,policyType,startDate,endDate,premiumAmount,status,policyHolderID,insurerID,underwriterID,coverageIDs,agentID
policy_766,PN-4550-766,Home,2024-03-28,2026-06-13,1300.6,Active,holder_484,insurer_0,underwriter_7,"['coverage_10', 'coverage_13']",agent_13
policy_767,PN-9632-767,Umbrella,2024-08-18,2025-02-05,943.8,Active,holder_104,insurer_7,underwriter_15,"['coverage_3', 'coverage_9']",agent_9
policy_768,PN-4351-768,Home,2024-01-08,2024-11-29,545.18,Lapsed,holder_519,insurer_3,underwriter_2,['coverage_11'],agent_5
policy_769,PN-8821-769,Renter,2023-08-20,2024-02-13,527.61,Lapsed,holder_557,insurer_8,underwriter_3,"['coverage_3', 'coverage_11', 'coverage_5']",agent_6
policy_770,PN-3709-770,Home,2022-07-11,2025-03-06,530.62,Active,holder_59,insurer_9,underwriter_13,"['coverage_9', 'coverage_12']",agent_9
policy_771,PN-8200-771,Umbrella,2024-03-02,2026-12-11,1689.09,Expired,holder_294,insurer_8,underwriter_11,"['coverage_14', 'coverage_1']",agent_5
policy_772,PN-3844-772,Umbrella,2025-01-25,2026-03-25,1930.02,Expired,holder_421,insurer_8,underwriter_6,"['coverage_0', 'coverage_14', 'coverage_5']",agent_8
policy_773,PN-9847-773,Condo,2022-03-07,2025-01-11,1821.33,Lapsed,holder_277,insurer_5,underwriter_12,"['coverage_5', 'coverage_11']",agent_7
policy_774,PN-3482-774,Condo,2022-09-08,2025-06-28,1419.57,Lapsed,holder_230,insurer_6,underwriter_12,"['coverage_0', 'coverage_9', 'coverage_10', 'coverage_12']",agent_18
policy_775,PN-4288-775,Renter,2022-04-26,2024-11-06,294.11,Cancelled,holder_243,insurer_6,underwriter_13,['coverage_3'],agent_11
policy_776,PN-8844-776,Umbrella,2024-10-02,2027-03-05,1237.33,Lapsed,holder_74,insurer_0,underwriter_15,"['coverage_13', 'coverage_8']",agent_17
policy_777,PN-8226-777,Auto,2023-02-04,2025-04-16,729.55,Lapsed,holder_552,insurer_1,underwriter_2,['coverage_12'],agent_7
policy_778,PN-5926-778,Home,2024-11-25,2025-05-07,1677.73,Active,holder_427,insurer_3,underwriter_8,"['coverage_4', 'coverage_3', 'coverage_1', 'coverage_8']",agent_12
policy_779,PN-2884-779,Home,2024-09-29,2025-05-06,967.26,Cancelled,holder_104,insurer_3,underwriter_6,"['coverage_11', 'coverage_9']",agent_16
policy_780,PN-7344-780,Umbrella,2022-05-07,2023-04-03,1303.62,Expired,holder_553,insurer_8,underwriter_8,"['coverage_0', 'coverage_8', 'coverage_6', 'coverage_4']",agent_5
policy_781,PN-8433-781,Landlord,2024-02-08,2026-04-26,1095.66,Active,holder_359,insurer_4,underwriter_5,['coverage_8'],agent_5
policy_782,PN-4956-782,Umbrella,2024-06-02,2026-11-02,1794.99,Active,holder_168,insurer_3,underwriter_5,"['coverage_0', 'coverage_2']",agent_7
policy_783,PN-5034-783,Renter,2023-06-13,2025-11-17,251.0,Lapsed,holder_402,insurer_1,underwriter_17,"['coverage_5', 'coverage_9', 'coverage_2']",agent_5
policy_784,PN-1799-784,Auto,2022-03-08,2024-09-17,281.38,Lapsed,holder_10,insurer_1,underwriter_16,"['coverage_11', 'coverage_1']",agent_4
policy_785,PN-5285-785,Landlord,2022-10-09,2023-04-27,1715.0,Expired,holder_249,insurer_2,underwriter_8,"['coverage_2', 'coverage_12', 'coverage_9', 'coverage_10']",agent_9
policy_786,PN-6498-786,Landlord,2022-09-19,2024-10-15,577.36,Active,holder_104,insurer_4,underwriter_8,"['coverage_7', 'coverage_10', 'coverage_5']",agent_13
policy_787,PN-9978-787,Home,2022-04-21,2022-06-14,397.79,Cancelled,holder_246,insurer_6,underwriter_14,['coverage_1'],agent_12
policy_788,PN-1811-788,Condo,2023-11-27,2025-07-30,207.69,Lapsed,holder_144,insurer_4,underwriter_11,"['coverage_8', 'coverage_5', 'coverage_0', 'coverage_3']",agent_15
policy_789,PN-8952-789,Umbrella,2023-06-19,2025-09-12,801.73,Active,holder_158,insurer_8,underwriter_16,"['coverage_12', 'coverage_0']",agent_3
policy_790,PN-3794-790,Condo,2022-03-23,2022-10-10,1591.91,Cancelled,holder_28,insurer_9,underwriter_11,"['coverage_8', 'coverage_5', 'coverage_13', 'coverage_1']",agent_5
policy_791,PN-2268-791,Home,2023-09-19,2023-12-07,1608.26,Lapsed,holder_266,insurer_9,underwriter_6,['coverage_6'],agent_5
policy_792,PN-9130-792,Renter,2023-07-02,2025-06-01,1569.33,Lapsed,holder_280,insurer_9,underwriter_17,"['coverage_1', 'coverage_8']",agent_6
policy_793,PN-5945-793,Auto,2024-02-29,2025-05-06,615.97,Cancelled,holder_16,insurer_4,underwriter_8,['coverage_3'],agent_6
policy_794,PN-9427-794,Umbrella,2023-04-27,2024-02-23,1520.69,Lapsed,holder_17,insurer_9,underwriter_11,"['coverage_13', 'coverage_9', 'coverage_7', 'coverage_4']",agent_19
policy_795,PN-8178-795,Landlord,2022-07-31,2024-01-19,1751.35,Expired,holder_491,insurer_0,underwriter_16,['coverage_5'],agent_4
policy_796,PN-4949-796,Umbrella,2024-05-12,2027-01-22,1327.05,Lapsed,holder_236,insurer_3,underwriter_3,"['coverage_13', 'coverage_0', 'coverage_3', 'coverage_10']",agent_10
policy_797,PN-2838-797,Umbrella,2024-09-26,2027-05-10,320.41,Active,holder_288,insurer_4,underwriter_4,['coverage_12'],agent_3
policy_798,PN-1626-798,Home,2022-10-16,2025-08-03,206.23,Active,holder_400,insurer_9,underwriter_8,"['coverage_9', 'coverage_2', 'coverage_13']",agent_10
policy_799,PN-2170-799,Home,2023-04-08,2024-09-12,1925.35,Expired,holder_244,insurer_2,underwriter_3,"['coverage_11', 'coverage_4', 'coverage_12', 'coverage_5']",agent_10
policy_800,PN-4735-800,Auto,2022-07-04,2024-07-11,723.37,Lapsed,holder_33,insurer_6,underwriter_18,"['coverage_1', 'coverage_3', 'coverage_8', 'coverage_2']",agent_2
policy_801,PN-2924-801,Renter,2023-03-07,2025-12-06,924.6,Expired,holder_14,insurer_7,underwriter_4,"['coverage_6', 'coverage_13']",agent_10
policy_802,PN-8849-802,Umbrella,2022-06-21,2024-03-14,1654.47,Cancelled,holder_311,insurer_4,underwriter_11,['coverage_4'],agent_7
policy_803,PN-8059-803,Condo,2024-01-19,2025-03-12,383.03,Cancelled,holder_86,insurer_3,underwriter_19,['coverage_1'],agent_10
policy_804,PN-5921-804,Auto,2023-09-15,2024-05-20,1207.36,Expired,holder_237,insurer_2,underwriter_10,['coverage_9'],agent_3
policy_805,PN-8452-805,Home,2023-09-03,2024-06-21,1344.0,Cancelled,holder_490,insurer_2,underwriter_17,"['coverage_1', 'coverage_0', 'coverage_13']",agent_5
policy_806,PN-4109-806,Condo,2025-01-08,2026-03-03,1976.53,Expired,holder_496,insurer_1,underwriter_4,"['coverage_13', 'coverage_6', 'coverage_5', 'coverage_11']",agent_9
policy_807,PN-4996-807,Landlord,2022-09-16,2024-01-07,1922.22,Active,holder_179,insurer_4,underwriter_4,"['coverage_8', 'coverage_11', 'coverage_12', 'coverage_1']",agent_12
policy_808,PN-3507-808,Auto,2024-10-01,2025-07-21,1809.4,Active,holder_381,insurer_1,underwriter_15,['coverage_6'],agent_4
policy_809,PN-7168-809,Renter,2023-11-20,2025-03-01,780.01,Expired,holder_218,insurer_0,underwriter_0,"['coverage_5', 'coverage_7', 'coverage_1', 'coverage_9']",agent_0
policy_810,PN-6489-810,Renter,2023-09-16,2026-08-13,1352.09,Cancelled,holder_307,insurer_6,underwriter_18,"['coverage_7', 'coverage_2', 'coverage_1']",agent_7
policy_811,PN-3096-811,Landlord,2024-06-20,2026-07-11,1301.0,Lapsed,holder_325,insurer_1,underwriter_10,"['coverage_2', 'coverage_12', 'coverage_5', 'coverage_10']",agent_8
policy_812,PN-6247-812,Umbrella,2022-08-07,2025-06-23,654.94,Active,holder_307,insurer_4,underwriter_13,"['coverage_2', 'coverage_6', 'coverage_3', 'coverage_1']",agent_8
policy_813,PN-2686-813,Landlord,2025-01-07,2025-07-27,1759.53,Active,holder_167,insurer_5,underwriter_3,['coverage_5'],agent_19
policy_814,PN-6275-814,Auto,2023-07-14,2025-11-06,1903.37,Active,holder_299,insurer_0,underwriter_11,"['coverage_8', 'coverage_9', 'coverage_4', 'coverage_7']",agent_8
policy_815,PN-7069-815,Home,2023-02-27,2026-02-14,1230.8,Cancelled,holder_46,insurer_7,underwriter_6,['coverage_7'],agent_14
policy_816,PN-1656-816,Renter,2024-12-01,2027-04-30,982.28,Active,holder_32,insurer_5,underwriter_10,['coverage_1'],agent_16
policy_817,PN-6761-817,Condo,2022-05-03,2023-11-19,639.25,Active,holder_325,insurer_7,underwriter_12,"['coverage_4', 'coverage_1']",agent_15
policy_818,PN-2184-818,Home,2023-07-03,2025-02-09,568.1,Lapsed,holder_154,insurer_3,underwriter_10,"['coverage_13', 'coverage_10', 'coverage_7', 'coverage_14']",agent_9
policy_819,PN-2389-819,Renter,2024-10-14,2027-04-25,1686.35,Cancelled,holder_316,insurer_0,underwriter_15,['coverage_0'],agent_15
policy_820,PN-7964-820,Home,2023-10-09,2024-04-22,949.21,Expired,holder_218,insurer_8,underwriter_8,"['coverage_9', 'coverage_10']",agent_3
policy_821,PN-5531-821,Auto,2025-01-05,2027-08-23,1887.39,Expired,holder_552,insurer_4,underwriter_17,"['coverage_2', 'coverage_9']",agent_6
policy_822,PN-7580-822,Landlord,2022-09-29,2024-06-28,1570.47,Expired,holder_276,insurer_4,underwriter_0,['coverage_10'],agent_4
policy_823,PN-6782-823,Condo,2024-10-14,2027-04-18,1349.17,Lapsed,holder_329,insurer_0,underwriter_14,"['coverage_8', 'coverage_11', 'coverage_13']",agent_7
policy_824,PN-8008-824,Home,2023-08-17,2024-08-15,704.28,Expired,holder_428,insurer_9,underwriter_5,"['coverage_7', 'coverage_11', 'coverage_9']",agent_3
policy_825,PN-3514-825,Auto,2023-06-27,2024-04-28,326.64,Cancelled,holder_505,insurer_0,underwriter_1,"['coverage_4', 'coverage_6', 'coverage_1', 'coverage_7']",agent_18
policy_826,PN-2734-826,Home,2024-01-03,2025-05-06,1732.77,Active,holder_452,insurer_5,underwriter_11,"['coverage_6', 'coverage_10', 'coverage_1', 'coverage_12']",agent_16
policy_827,PN-8245-827,Umbrella,2023-06-18,2025-05-14,209.36,Expired,holder_71,insurer_1,underwriter_17,"['coverage_5', 'coverage_10', 'coverage_8', 'coverage_9']",agent_6
policy_828,PN-3580-828,Renter,2022-09-07,2025-02-07,900.15,Expired,holder_273,insurer_4,underwriter_5,['coverage_11'],agent_7
policy_829,PN-7376-829,Renter,2022-05-30,2024-02-13,822.54,Lapsed,holder_251,insurer_5,underwriter_8,['coverage_0'],agent_0
policy_830,PN-1250-830,Renter,2024-10-05,2025-11-13,538.09,Lapsed,holder_515,insurer_7,underwriter_6,"['coverage_2', 'coverage_1', 'coverage_4', 'coverage_5']",agent_12
policy_831,PN-2331-831,Auto,2024-05-09,2027-03-26,611.27,Lapsed,holder_383,insurer_3,underwriter_8,"['coverage_8', 'coverage_4', 'coverage_14', 'coverage_2']",agent_12
policy_832,PN-4171-832,Auto,2022-07-11,2024-11-02,1729.68,Expired,holder_511,insurer_2,underwriter_11,"['coverage_2', 'coverage_1']",agent_1
policy_833,PN-6935-833,Auto,2023-12-24,2026-06-20,821.93,Expired,holder_466,insurer_5,underwriter_3,"['coverage_0', 'coverage_5']",agent_13
policy_834,PN-2508-834,Renter,2024-02-17,2024-05-25,643.28,Expired,holder_417,insurer_3,underwriter_15,['coverage_7'],agent_7
policy_835,PN-7269-835,Umbrella,2023-05-29,2024-06-24,998.76,Expired,holder_282,insurer_4,underwriter_2,"['coverage_13', 'coverage_10', 'coverage_8']",agent_19
policy_836,PN-4186-836,Landlord,2022-09-07,2024-11-06,600.52,Expired,holder_136,insurer_1,underwriter_17,"['coverage_12', 'coverage_8']",agent_2
policy_837,PN-1163-837,Condo,2023-05-25,2025-05-30,813.15,Expired,holder_382,insurer_8,underwriter_5,"['coverage_9', 'coverage_6']",agent_18
policy_838,PN-8883-838,Landlord,2022-07-16,2025-07-12,582.8,Cancelled,holder_447,insurer_6,underwriter_2,['coverage_3'],agent_14
policy_839,PN-8963-839,Auto,2022-08-18,2024-09-17,1923.07,Active,holder_495,insurer_0,underwriter_12,['coverage_6'],agent_4
policy_840,PN-4481-840,Condo,2022-10-30,2023-02-07,792.12,Active,holder_383,insurer_9,underwriter_7,['coverage_8'],agent_10
policy_841,PN-3145-841,Auto,2023-08-11,2024-05-02,456.71,Expired,holder_176,insurer_3,underwriter_16,"['coverage_6', 'coverage_4', 'coverage_10']",agent_10
policy_842,PN-1933-842,Condo,2023-10-06,2026-05-09,1872.38,Expired,holder_395,insurer_9,underwriter_15,"['coverage_3', 'coverage_13']",agent_10
policy_843,PN-4998-843,Umbrella,2022-04-18,2024-01-18,922.78,Active,holder_529,insurer_3,underwriter_4,"['coverage_5', 'coverage_8', 'coverage_2']",agent_15
policy_844,PN-2660-844,Auto,2023-08-11,2024-03-30,629.46,Active,holder_530,insurer_1,underwriter_8,"['coverage_8', 'coverage_0', 'coverage_10']",agent_13
policy_845,PN-8061-845,Umbrella,2023-08-30,2026-05-30,832.57,Active,holder_250,insurer_1,underwriter_4,"['coverage_5', 'coverage_14']",agent_16
policy_846,PN-9383-846,Auto,2022-10-22,2023-10-22,234.99,Cancelled,holder_255,insurer_1,underwriter_2,"['coverage_12', 'coverage_0']",agent_7
policy_847,PN-4039-847,Umbrella,2024-08-04,2026-10-11,763.14,Expired,holder_235,insurer_4,underwriter_8,"['coverage_1', 'coverage_12']",agent_16
policy_848,PN-4520-848,Umbrella,2022-07-13,2024-09-17,1265.24,Active,holder_511,insurer_8,underwriter_2,['coverage_10'],agent_4
policy_849,PN-6547-849,Renter,2023-03-23,2023-12-31,978.16,Cancelled,holder_40,insurer_9,underwriter_0,"['coverage_7', 'coverage_14', 'coverage_6']",agent_18
policy_850,PN-5678-850,Umbrella,2024-09-01,2027-01-25,900.71,Expired,holder_498,insurer_6,underwriter_7,"['coverage_3', 'coverage_1', 'coverage_8', 'coverage_5']",agent_4
policy_851,PN-3835-851,Renter,2023-11-11,2025-07-28,703.55,Cancelled,holder_182,insurer_9,underwriter_13,"['coverage_5', 'coverage_11']",agent_6
policy_852,PN-9543-852,Auto,2022-08-16,2025-06-07,673.59,Cancelled,holder_548,insurer_6,underwriter_19,['coverage_7'],agent_4
policy_853,PN-2732-853,Landlord,2022-12-26,2023-06-20,1680.21,Cancelled,holder_196,insurer_0,underwriter_8,['coverage_5'],agent_10
policy_854,PN-8803-854,Landlord,2024-06-02,2026-09-28,1017.55,Cancelled,holder_12,insurer_3,underwriter_1,"['coverage_8', 'coverage_13']",agent_14
policy_855,PN-7827-855,Landlord,2022-06-07,2022-07-27,1998.25,Active,holder_279,insurer_3,underwriter_15,"['coverage_5', 'coverage_12', 'coverage_10', 'coverage_13']",agent_16
policy_856,PN-9167-856,Home,2024-10-26,2025-11-25,1331.2,Lapsed,holder_565,insurer_2,underwriter_1,"['coverage_1', 'coverage_11', 'coverage_2']",agent_1
policy_857,PN-8361-857,Umbrella,2024-01-08,2024-11-28,1330.57,Active,holder_568,insurer_0,underwriter_6,"['coverage_9', 'coverage_0', 'coverage_3']",agent_8
policy_858,PN-2858-858,Home,2023-06-20,2026-01-22,1862.45,Active,holder_215,insurer_2,underwriter_3,"['coverage_8', 'coverage_6', 'coverage_10']",agent_9
policy_859,PN-1763-859,Condo,2024-12-18,2025-08-05,641.19,Expired,holder_5,insurer_0,underwriter_11,"['coverage_9', 'coverage_14', 'coverage_0']",agent_19
policy_860,PN-7601-860,Auto,2024-02-22,2026-06-06,868.4,Expired,holder_68,insurer_6,underwriter_4,"['coverage_10', 'coverage_9', 'coverage_4', 'coverage_6']",agent_19
policy_861,PN-5277-861,Umbrella,2022-11-17,2024-09-18,895.57,Expired,holder_474,insurer_8,underwriter_16,['coverage_7'],agent_0
policy_862,PN-9354-862,Renter,2024-05-29,2025-02-10,1594.91,Cancelled,holder_111,insurer_0,underwriter_3,"['coverage_12', 'coverage_9', 'coverage_14', 'coverage_7']",agent_0
policy_863,PN-2004-863,Home,2023-05-15,2024-12-02,869.27,Lapsed,holder_173,insurer_2,underwriter_7,['coverage_6'],agent_16
policy_864,PN-5545-864,Auto,2024-08-18,2026-07-13,923.27,Lapsed,holder_478,insurer_5,underwriter_3,"['coverage_12', 'coverage_10', 'coverage_13', 'coverage_5']",agent_14
policy_865,PN-4686-865,Home,2022-11-03,2023-09-26,1083.0,Expired,holder_403,insurer_1,underwriter_14,"['coverage_13', 'coverage_11', 'coverage_0']",agent_3
policy_866,PN-2405-866,Renter,2022-12-26,2025-12-12,302.73,Cancelled,holder_74,insurer_7,underwriter_9,"['coverage_2', 'coverage_0', 'coverage_12']",agent_10
policy_867,PN-9364-867,Condo,2023-08-22,2025-11-09,964.23,Active,holder_473,insurer_5,underwriter_17,"['coverage_13', 'coverage_1', 'coverage_11', 'coverage_12']",agent_13
policy_868,PN-6412-868,Landlord,2024-10-26,2024-12-01,1921.79,Lapsed,holder_194,insurer_6,underwriter_9,"['coverage_2', 'coverage_8', 'coverage_3', 'coverage_14']",agent_16
policy_869,PN-5383-869,Condo,2022-11-06,2025-08-21,1932.5,Expired,holder_301,insurer_2,underwriter_6,"['coverage_5', 'coverage_2', 'coverage_10', 'coverage_4']",agent_2
policy_870,PN-7693-870,Auto,2024-12-29,2027-12-23,1887.27,Cancelled,holder_88,insurer_0,underwriter_10,"['coverage_10', 'coverage_13']",agent_16
policy_871,PN-7833-871,Landlord,2022-06-21,2023-07-11,236.34,Cancelled,holder_353,insurer_7,underwriter_14,['coverage_6'],agent_13
policy_872,PN-8705-872,Condo,2023-08-10,2026-01-08,1117.89,Cancelled,holder_425,insurer_9,underwriter_17,"['coverage_14', 'coverage_8', 'coverage_4', 'coverage_10']",agent_4
policy_873,PN-2861-873,Condo,2023-01-26,2024-12-20,427.81,Lapsed,holder_279,insurer_6,underwriter_17,"['coverage_5', 'coverage_11']",agent_5
policy_874,PN-8873-874,Home,2024-11-11,2026-10-01,1067.81,Cancelled,holder_229,insurer_7,underwriter_1,"['coverage_5', 'coverage_4', 'coverage_8']",agent_2
policy_875,PN-3906-875,Renter,2022-03-24,2022-08-14,1341.88,Active,holder_338,insurer_4,underwriter_2,['coverage_14'],agent_0
policy_876,PN-3649-876,Umbrella,2022-05-21,2022-09-16,1096.42,Active,holder_212,insurer_0,underwriter_16,['coverage_3'],agent_13
policy_877,PN-5717-877,Auto,2022-06-29,2025-04-20,1252.54,Active,holder_337,insurer_8,underwriter_3,['coverage_1'],agent_15
policy_878,PN-6300-878,Umbrella,2022-09-22,2024-12-24,1911.89,Expired,holder_124,insurer_2,underwriter_16,"['coverage_2', 'coverage_1']",agent_1
policy_879,PN-9506-879,Auto,2024-06-05,2025-01-28,1308.27,Cancelled,holder_71,insurer_9,underwriter_6,['coverage_3'],agent_10
policy_880,PN-4966-880,Condo,2023-08-04,2025-11-14,1466.13,Active,holder_337,insurer_2,underwriter_0,['coverage_8'],agent_3
policy_881,PN-3110-881,Condo,2022-11-08,2025-03-10,801.81,Cancelled,holder_471,insurer_6,underwriter_18,"['coverage_14', 'coverage_3', 'coverage_2']",agent_18
policy_882,PN-3105-882,Auto,2024-12-31,2027-04-01,1965.43,Active,holder_402,insurer_4,underwriter_8,"['coverage_2', 'coverage_6']",agent_9
policy_883,PN-1248-883,Umbrella,2024-01-25,2024-11-03,551.02,Expired,holder_314,insurer_9,underwriter_4,['coverage_5'],agent_6
policy_884,PN-6216-884,Umbrella,2023-09-26,2026-08-13,1550.28,Active,holder_352,insurer_1,underwriter_18,"['coverage_2', 'coverage_12']",agent_4
policy_885,PN-6908-885,Home,2022-03-03,2024-12-24,772.6,Lapsed,holder_243,insurer_5,underwriter_12,"['coverage_12', 'coverage_1', 'coverage_10']",agent_1
policy_886,PN-3527-886,Condo,2023-04-07,2025-12-01,689.04,Active,holder_597,insurer_4,underwriter_2,"['coverage_10', 'coverage_4', 'coverage_11']",agent_15
policy_887,PN-3407-887,Landlord,2023-01-20,2025-02-01,1324.3,Lapsed,holder_599,insurer_3,underwriter_3,['coverage_6'],agent_9
policy_888,PN-5812-888,Condo,2024-04-29,2025-09-17,1926.5,Cancelled,holder_438,insurer_6,underwriter_16,"['coverage_11', 'coverage_3', 'coverage_10']",agent_3
policy_889,PN-7421-889,Condo,2024-01-08,2025-11-12,875.49,Lapsed,holder_140,insurer_5,underwriter_15,"['coverage_1', 'coverage_3', 'coverage_9']",agent_19
policy_890,PN-9532-890,Landlord,2023-06-28,2024-02-17,956.3,Expired,holder_502,insurer_6,underwriter_15,"['coverage_3', 'coverage_6']",agent_9
policy_891,PN-1953-891,Auto,2022-04-12,2022-08-18,1928.32,Cancelled,holder_366,insurer_7,underwriter_16,['coverage_4'],agent_7
policy_892,PN-6024-892,Umbrella,2022-05-06,2023-12-16,427.25,Expired,holder_281,insurer_5,underwriter_17,['coverage_12'],agent_8
policy_893,PN-5087-893,Umbrella,2023-01-20,2025-12-24,1382.82,Cancelled,holder_217,insurer_1,underwriter_16,"['coverage_9', 'coverage_1', 'coverage_5']",agent_17
policy_894,PN-8362-894,Auto,2023-01-31,2025-06-26,1620.02,Active,holder_270,insurer_3,underwriter_10,"['coverage_8', 'coverage_6', 'coverage_4', 'coverage_1']",agent_15
policy_895,PN-3905-895,Umbrella,2022-10-25,2022-12-13,1094.69,Active,holder_522,insurer_7,underwriter_11,"['coverage_0', 'coverage_6', 'coverage_10']",agent_9
policy_896,PN-3695-896,Auto,2022-08-16,2023-10-07,1025.24,Lapsed,holder_258,insurer_9,underwriter_16,"['coverage_7', 'coverage_14', 'coverage_5']",agent_10
policy_897,PN-5638-897,Condo,2024-06-19,2025-08-14,1261.1,Cancelled,holder_104,insurer_6,underwriter_7,"['coverage_5', 'coverage_6', 'coverage_9', 'coverage_8']",agent_10
policy_898,PN-9565-898,Home,2023-03-28,2023-08-01,1514.07,Expired,holder_4,insurer_3,underwriter_6,"['coverage_9', 'coverage_1']",agent_6
policy_899,PN-1020-899,Renter,2022-08-28,2024-07-14,1078.57,Lapsed,holder_535,insurer_3,underwriter_13,['coverage_2'],agent_4
policy_900,PN-7402-900,Renter,2022-10-18,2025-09-23,906.74,Expired,holder_240,insurer_9,underwriter_6,['coverage_8'],agent_19
policy_901,PN-3363-901,Home,2022-12-16,2025-04-15,1037.07,Active,holder_517,insurer_3,underwriter_4,"['coverage_10', 'coverage_0', 'coverage_14']",agent_4
