policy_group_id,period,csm_opening,csm_accretion,csm_release,csm_closing,risk_adjustment,loss_component,coverage_units,service_expense,insurance_revenue,reinsurance_asset_change
GRP83813,2019-06-03,213296.48,2960.78,9428.03,206829.23,4558.65,924.63,36,1133.32,5715.71,1145.12
GRP71234,2024-04-18,268408.27,3548.33,4892.48,267064.12000000005,9874.75,1756.09,45,3722.23,28210.22,3416.17
GRP30504,2022-11-03,343338.94,2834.66,4516.23,341657.37,7544.36,1604.66,8,6428.22,17444.2,-388.36
GRP35640,2021-04-05,391639.21,2266.12,1962.74,391942.59,9499.55,752.29,83,8192.97,24332.55,773.81
GRP69770,2018-05-04,11018.04,1952.53,6284.7,6685.870000000002,6210.84,1771.41,26,7304.51,7838.89,-1356.96
GRP37647,2022-11-08,36710.22,4809.25,8752.38,32767.090000000004,1158.55,1462.72,8,9922.33,14675.51,942.17
GRP87426,2019-11-21,201505.81,2629.49,7895.08,196240.22,8433.63,1371.08,34,5660.59,5257.79,3283.01
GRP24970,2021-03-18,90721.44,1552.11,3833.19,88440.36,6856.87,1410.11,44,3278.87,12586.64,3906.32
GRP32651,2022-01-26,496212.16,3321.84,9419.37,490114.63,7523.43,1767.48,80,9130.48,18896.78,2300.8
GRP35651,2019-01-13,180001.56,1516.55,2182.11,179336.0,8137.12,1992.14,45,9253.92,18116.04,2674.47
GRP89671,2022-01-30,102813.95,3111.64,5570.19,100355.4,1970.36,1027.47,96,9142.04,10422.67,-361.49
GRP94292,2024-09-09,154168.15,3017.77,2681.62,154504.3,8351.84,1677.26,89,9784.11,12799.03,2646.94
GRP97435,2020-02-15,18104.29,657.26,1225.53,17536.02,2005.9,1586.45,68,8967.83,28315.16,3859.08
GRP29471,2019-05-22,422000.85,367.86,1210.53,421158.17999999993,3321.55,429.39,72,3727.34,20175.56,3109.38
GRP79234,2023-09-15,138265.73,957.87,6876.6,132347.0,9184.97,577.25,23,8130.16,26224.95,-1918.52
GRP55831,2021-06-28,117269.4,938.59,1348.3,116859.68999999999,3983.31,1608.38,50,7727.27,26335.59,-1258.07
GRP38805,2025-10-06,135515.11,1239.03,8163.94,128590.19999999998,2208.85,831.13,11,7875.62,25536.6,825.0
GRP84711,2023-08-27,59931.59,1290.28,5442.21,55779.659999999996,8825.63,894.51,2,1648.63,9962.46,1045.51
GRP31038,2023-01-14,357442.77,990.89,1683.9,356749.76,7220.18,33.34,96,4635.08,6375.4,663.17
GRP17339,2021-12-26,91671.99,616.11,2632.74,89655.36,8000.39,1342.8,61,3013.26,14933.62,-4710.69
GRP62047,2021-10-06,12824.39,2866.4,7391.3,8299.489999999998,4954.07,973.23,89,8422.39,7948.29,-3064.85
GRP07781,2023-09-20,489468.96,4235.72,3526.61,490178.07,6739.92,1148.64,40,1092.05,9766.27,2502.67
GRP17130,2024-05-20,125564.12,1773.99,9118.51,118219.6,2526.02,38.56,88,1913.72,12963.34,3386.24
GRP04865,2024-06-09,413376.94,2902.47,6644.52,409634.88999999996,3397.62,283.47,93,9703.58,23199.51,-3908.3
GRP69459,2023-03-27,99811.56,4792.65,6075.65,98528.56,2082.39,418.03,84,1570.03,22057.15,-968.0
GRP79680,2018-07-21,270563.31,2355.73,5032.75,267886.29,5415.5,1568.33,21,5133.58,21443.46,745.89
GRP19262,2018-11-08,129952.4,749.14,3095.14,127606.4,4380.54,861.19,75,1891.65,7387.73,1932.53
GRP54373,2018-08-31,454326.43,3651.62,2003.5,455974.55,3388.56,37.38,83,3384.99,9993.56,-1022.17
GRP93896,2019-08-24,68712.87,2992.3,4968.61,66736.56,6469.11,1859.18,54,6341.67,16370.62,-2029.73
GRP75746,2024-12-25,320122.47,2793.81,9679.91,313236.37,2727.91,110.1,54,2359.06,5976.49,2287.79
GRP40368,2021-11-21,162746.73,298.23,1622.36,161422.60000000003,2811.79,888.13,52,8502.65,14541.98,623.27
GRP73920,2025-03-11,96269.07,899.87,1563.29,95605.65000000001,1088.37,1665.44,60,6516.16,14401.08,2620.19
GRP99027,2023-06-14,208966.54,2168.51,5628.69,205506.36000000002,4277.27,419.66,16,1303.61,16455.8,375.67
GRP95256,2023-04-03,308604.58,4437.21,5053.15,307988.64,3344.82,1069.61,45,9024.79,21985.15,530.68
GRP31330,2021-12-29,300354.49,1748.89,2643.43,299459.95,8177.01,1175.79,52,7409.82,9324.28,-3222.66
GRP05849,2021-02-22,74174.12,923.69,1760.59,73337.22,6195.21,238.64,37,5646.09,20180.45,271.27
GRP47941,2018-02-08,489845.37,514.77,8586.72,481773.42000000004,5399.52,161.86,81,1745.0,17896.55,1367.96
GRP28550,2022-07-31,439613.0,3911.24,6085.55,437438.69,8788.63,1000.41,18,7343.34,12253.29,4826.92
GRP96806,2021-06-28,225952.02,4031.34,7248.69,222734.66999999998,4548.74,882.01,22,9690.97,5842.29,-1771.94
GRP36443,2025-04-17,87909.41,4845.22,6792.6,85962.03,4423.83,714.26,70,1754.56,29902.7,-3468.42
GRP82662,2024-04-24,134892.58,4966.08,5579.51,134279.14999999997,5135.29,138.39,14,2484.03,9826.22,-1951.84
GRP58298,2022-05-09,172463.41,2274.64,3076.04,171662.01,5933.02,550.54,91,9937.65,16219.81,4941.28
GRP67375,2024-03-26,423416.03,4502.31,4264.91,423653.43000000005,7973.82,65.37,38,2783.2,7011.91,698.28
GRP92839,2020-01-26,367209.21,3743.0,2251.75,368700.46,3185.26,1341.73,36,2799.39,7998.78,-2367.96
GRP78968,2018-01-25,292951.0,4746.7,2031.68,295666.02,6755.83,1654.32,88,3537.65,22678.44,-1423.53
GRP05457,2024-02-26,441077.83,1950.05,2387.4,440640.48,2547.89,1079.56,100,3624.52,11826.98,748.6
GRP97964,2018-02-10,213800.34,3632.73,7869.27,209563.80000000002,2745.02,1477.98,92,2794.52,17049.33,-1100.13
GRP47666,2024-11-21,283870.53,474.29,815.88,283528.94,7282.63,1784.22,84,7924.18,13535.26,-1792.91
GRP38260,2022-07-20,363263.98,2465.41,7953.19,357776.19999999995,1301.7,1640.84,50,8773.86,6700.46,-2856.08
GRP26206,2024-02-12,14503.29,3211.06,8704.12,9010.230000000001,1567.3,1349.41,89,7020.5,18103.26,-2062.82
GRP89100,2022-05-21,204090.83,3987.39,6666.44,201411.78,5184.36,1015.73,19,8477.97,29797.59,4295.49
GRP69059,2025-11-16,343928.14,4005.19,3946.44,343986.89,2916.68,722.35,40,2186.15,10078.52,-2497.53
GRP23478,2018-05-21,197927.41,1874.84,6678.05,193124.2,6675.2,1536.77,14,9590.06,8489.94,-3106.75
GRP03358,2018-05-28,75746.63,163.84,2592.55,73317.92,6537.08,1506.25,74,7365.21,5060.76,-2365.54
GRP66201,2022-03-22,278618.07,1984.4,1436.8,279165.67000000004,9542.43,1153.38,57,1355.37,5466.04,-4399.08
GRP08919,2021-11-24,389550.05,3840.58,9163.51,384227.12,9271.71,106.83,14,1711.53,21315.58,2251.53
GRP08200,2022-09-06,187927.73,4270.16,1624.69,190573.2,3855.68,215.16,23,1687.41,28449.23,2605.33
GRP09896,2024-06-06,462479.3,1715.58,5640.3,458554.58,7515.87,1176.2,71,1733.41,14851.13,2892.69
GRP49303,2021-02-25,465863.12,1099.4,7686.16,459276.36000000004,6902.36,287.04,30,9227.07,14707.36,-406.72
GRP80087,2019-03-24,351279.97,800.58,5354.37,346726.18,3319.39,1136.46,19,5979.32,14167.3,-1035.09
GRP31683,2025-08-13,116260.48,3292.62,9538.65,110014.45,5806.23,1824.84,72,2384.67,13415.45,3467.75
GRP81367,2018-05-02,267604.05,3087.31,9041.83,261649.53,5962.14,882.61,93,9566.64,13523.7,4353.36
GRP13573,2024-08-27,336452.38,3260.41,8535.13,331177.66,2393.39,985.27,37,6459.65,20114.92,-4621.72
GRP53619,2020-04-08,123839.85,4679.38,7008.07,121511.16,8719.17,1556.49,38,4453.02,7504.3,-2319.05
GRP38967,2018-10-14,459108.75,3026.81,6583.55,455552.01,6849.31,402.46,5,3230.1,9022.55,536.28
GRP72007,2022-01-13,185873.83,118.54,3904.05,182088.32,2706.54,109.57,85,5888.56,6311.86,2671.25
GRP62707,2024-05-04,395887.66,4118.75,1368.93,398637.48,1230.77,885.31,88,8650.7,16904.42,-3426.18
GRP19840,2023-03-24,151547.38,1597.14,979.37,152165.15000000002,1962.17,382.74,79,3495.23,16536.25,-3691.84
GRP91181,2023-08-02,358052.31,1409.14,1633.69,357827.76,6147.75,1357.84,16,9713.83,29087.6,-4960.29
GRP96273,2021-10-08,170299.36,4388.28,6355.39,168332.24999999997,8692.12,1332.53,85,6107.16,8055.56,-690.48
GRP42561,2019-04-12,106598.67,849.1,1114.73,106333.04000000001,9035.8,1296.62,91,6846.94,25043.38,-101.46
GRP63585,2024-11-10,459219.92,3483.95,7613.38,455090.49,6127.07,217.57,32,3120.59,28592.69,-2914.98
GRP80324,2020-10-30,266356.64,1335.2,2286.48,265405.36000000004,6414.97,1693.13,35,6318.38,29213.15,4557.36
GRP16921,2023-01-07,386496.54,1092.97,1640.5,385949.00999999995,9732.26,58.09,31,5589.71,29188.31,113.68
GRP84687,2021-03-31,143532.26,4219.49,8830.34,138921.41,9074.27,1821.5,71,5302.28,23353.51,-1114.41
GRP42561,2019-07-31,402185.69,3876.35,8483.92,397578.12,2873.16,1310.59,37,7122.1,7700.51,4078.52
GRP12284,2022-01-07,387736.4,2996.42,8003.44,382729.38,9716.54,1927.6,2,1159.53,10468.5,-3421.23
GRP16057,2020-10-21,26758.35,251.76,7165.24,19844.869999999995,6246.41,37.03,15,2160.99,25989.99,3786.88
GRP74849,2024-08-06,265984.04,2818.36,9602.07,259200.32999999996,1340.95,790.14,100,3628.46,6923.4,-745.11
GRP89569,2025-03-28,136066.53,3505.57,3117.82,136454.28,5148.77,680.7,79,2497.23,8564.28,3096.8
GRP92899,2019-09-23,240080.17,1654.69,9635.46,232099.40000000002,5305.98,814.23,98,9745.42,22731.18,922.78
GRP14959,2018-05-29,344863.83,4172.69,6005.01,343031.51,9954.17,1261.73,4,6192.52,8268.26,1067.7
GRP15811,2025-08-02,310690.66,3864.87,9270.81,305284.72,5742.97,1708.98,75,1121.47,28929.29,2569.01
GRP14099,2024-04-05,49742.04,2791.55,7495.47,45038.12,6021.63,845.73,19,9100.04,24605.43,-4023.37
GRP73478,2018-12-06,270994.2,4462.9,5342.22,270114.88000000006,9208.16,14.31,80,2929.47,21665.29,4569.86
GRP78121,2023-06-18,333688.89,3180.11,1536.86,335332.14,1634.49,1468.93,24,1457.01,13303.1,1760.19
GRP74585,2021-02-28,292069.78,1577.77,7692.37,285955.18000000005,9460.34,579.08,100,3937.09,28196.28,-544.25
GRP77605,2020-09-05,162821.05,4745.33,3540.59,164025.78999999998,4453.2,1970.6,3,9904.69,29784.61,1242.51
GRP23725,2024-02-28,275932.98,2544.17,1857.76,276619.38999999996,1305.44,1004.84,9,7442.57,25720.17,-2792.47
GRP17369,2025-02-28,415195.96,1530.98,7344.61,409382.33,6148.4,1780.31,22,4404.35,26049.71,-3456.36
GRP27499,2022-07-10,499135.88,2598.46,3093.5,498640.84,4140.19,1925.03,62,5689.96,27599.44,3132.98
GRP33560,2022-07-18,202317.99,1648.48,9771.65,194194.82,6062.94,1657.26,39,4906.77,9855.11,-1745.08
GRP85875,2019-11-08,385048.64,369.46,3712.55,381705.55000000005,9681.98,349.44,2,9056.71,17499.88,2921.09
GRP66598,2018-08-10,394475.96,2057.84,4292.62,392241.18000000005,4385.28,1207.65,50,3471.27,15810.39,-4063.36
GRP02043,2024-04-10,118334.16,428.66,8071.1,110691.72,5032.77,1520.66,21,5257.99,29733.45,-859.37
GRP35908,2018-04-01,387588.05,3492.22,2065.45,389014.81999999995,7426.26,1642.63,19,4807.92,23983.22,1796.58
GRP31419,2020-08-10,94724.99,897.14,4335.88,91286.25,6060.39,1424.75,33,8079.36,25134.7,-2754.38
GRP18968,2019-10-25,222624.29,2254.69,6904.9,217974.08000000002,8925.4,1064.81,61,8613.0,17980.3,-2203.45
GRP68276,2023-01-01,239572.64,3752.55,4152.29,239172.9,6070.02,489.44,90,6695.48,5765.82,-3598.98
GRP96631,2025-07-24,165688.0,1362.72,3944.06,163106.66,3931.35,1679.41,95,1937.68,27829.51,-2942.28
GRP75501,2022-12-14,187024.93,628.48,2859.41,184794.0,8333.79,661.95,51,2398.91,17810.85,-4530.37
GRP50212,2024-06-30,362932.82,4301.82,4410.52,362824.12,6099.32,664.75,92,4843.95,10373.77,-1041.3
GRP12717,2020-08-30,415036.91,4417.97,8141.92,411312.95999999996,6223.68,196.18,79,4999.33,7750.59,2805.37
GRP92540,2018-10-03,158285.27,2807.89,1299.1,159794.06,7363.94,630.85,100,4626.87,7050.74,2319.34
GRP84905,2020-11-02,230711.74,2486.43,6432.61,226765.56,2675.82,419.69,62,4156.12,19877.46,-3294.36
GRP79365,2022-05-12,309277.43,3539.53,948.13,311868.83,3570.64,509.34,2,4991.7,10988.04,-2744.69
GRP29085,2018-11-18,338831.76,2365.33,7979.03,333218.06,1100.9,1451.41,26,6296.75,16193.13,399.45
GRP38062,2022-03-03,46569.31,762.45,5728.06,41603.7,6044.25,194.78,60,2997.45,8938.74,2514.25
GRP15480,2018-08-03,292546.08,3116.17,1343.37,294318.88,2742.54,523.44,97,2831.92,5607.02,2797.88
GRP31730,2019-05-22,49414.37,3656.4,9743.73,43327.04000000001,3927.59,1912.74,36,7925.49,20972.89,4144.36
GRP66506,2021-05-17,411696.03,4046.71,3487.95,412254.79000000004,4773.26,965.76,25,5780.37,27988.71,-3258.02
GRP78335,2018-07-16,477314.07,1024.93,5354.53,472984.47,3819.84,990.62,12,9619.53,14584.24,4599.57
GRP81292,2018-04-06,226644.67,4271.24,677.57,230238.34,8556.22,338.13,100,6759.44,16419.78,1788.14
GRP33993,2023-12-27,14366.3,3187.84,6250.15,11303.99,8913.71,1639.02,33,6744.13,11415.65,4105.64
GRP35049,2021-08-31,412385.06,1155.6,4027.72,409512.94,5152.4,25.64,46,7811.26,20851.94,4826.11
GRP67117,2022-10-18,393554.19,2506.63,5798.99,390261.83,1002.79,1557.73,94,8616.43,6378.13,-4911.23
GRP10078,2023-05-14,130628.93,941.26,6388.19,125182.0,4831.01,41.15,86,4816.05,10637.8,-1648.99
GRP57687,2020-04-12,254980.76,1234.24,3865.31,252349.69,2420.29,1650.42,69,5134.65,20715.18,281.9
GRP67565,2024-08-18,439362.91,2903.15,4577.36,437688.7,4998.65,733.15,8,3636.35,16132.23,-4360.06
GRP78923,2021-02-22,193803.64,911.15,7298.66,187416.13,5048.77,1114.06,65,4981.73,15475.85,-3724.09
GRP96500,2022-04-17,79216.75,4950.63,1355.2,82812.18000000001,2430.42,575.02,46,6908.41,14658.83,-156.56
GRP96350,2025-10-17,472112.16,3052.29,7049.79,468114.66,7547.95,199.27,27,4678.46,24844.03,-1063.64
GRP86673,2022-05-21,29647.73,2797.7,5378.97,27066.46,7951.1,28.42,27,3697.27,29649.05,-3420.5
GRP88010,2022-12-08,61213.71,1998.46,7917.8,55294.369999999995,5447.73,1171.02,58,5020.17,12759.61,4734.0
GRP28470,2020-04-05,428662.58,1823.09,860.02,429625.65,7706.95,510.7,39,2680.94,25032.76,1880.66
GRP96812,2019-04-15,47954.61,2563.43,1780.44,48737.6,5205.92,1110.03,75,9911.54,8230.32,-462.33
GRP45449,2020-03-17,276288.71,2988.14,554.78,278722.07,5045.32,1974.24,100,8682.78,19236.29,-4504.07
GRP78019,2023-06-16,391042.66,2676.72,5578.88,388140.49999999994,3819.79,828.53,69,9136.78,8370.25,-4690.31
GRP13812,2025-04-10,161651.48,1869.72,9135.79,154385.41,5055.37,1201.71,46,5340.47,5683.92,-2011.44
GRP21624,2019-08-16,482605.25,4005.94,5544.89,481066.3,2101.67,196.2,95,5757.62,21337.22,-1258.04
GRP05511,2020-09-07,132574.56,1625.81,3945.51,130254.86,4628.7,935.59,46,9165.34,23492.12,2350.36
GRP22485,2024-03-08,361468.57,2391.85,9679.76,354180.66,2540.19,749.16,54,6470.83,27340.39,3865.75
GRP43344,2021-10-18,57016.18,2306.99,4655.37,54667.799999999996,9098.02,1291.94,50,9460.94,13808.52,4388.84
GRP14510,2021-12-06,213492.49,3625.36,6070.89,211046.95999999996,5262.6,1228.9,91,2221.69,9165.89,4221.64
GRP04808,2020-06-18,386527.81,1753.22,4359.25,383921.77999999997,3023.43,1607.25,85,6226.1,17687.41,4633.32
GRP27208,2019-01-23,488678.72,1128.33,724.3,489082.75,6166.26,1172.56,55,4800.47,18348.89,1763.87
GRP57938,2023-08-30,413201.14,227.26,4823.51,408604.89,1790.54,1290.56,12,5503.78,15164.07,-1290.22
GRP55900,2019-04-14,184512.57,2586.56,3743.86,183355.27000000002,2254.93,523.28,42,3891.06,21569.17,-128.28
GRP67015,2021-12-19,168743.68,3102.9,4291.78,167554.8,7269.73,1430.67,29,7371.61,12351.58,3593.29
GRP52683,2023-08-22,22227.6,3817.73,8753.85,17291.479999999996,2034.11,148.27,99,3763.9,13445.57,2437.02
GRP06690,2022-07-31,435497.01,3323.48,3461.2,435359.29,4733.53,1803.58,90,4231.05,12355.44,-937.84
GRP82501,2021-07-05,371266.17,2696.63,9981.84,363980.95999999996,4351.8,1843.97,65,2324.44,5810.49,4818.53
GRP86866,2025-05-05,224427.45,2511.11,7113.08,219825.48,2976.36,1455.5,66,8611.6,8285.05,-2904.54
GRP53251,2019-12-25,51428.15,152.05,7620.55,43959.65,6221.38,1414.11,69,2916.87,20793.49,4466.09
GRP08555,2021-07-26,398695.88,4378.82,5089.75,397984.95,7662.77,864.38,73,6723.24,27023.48,-254.02
GRP22477,2023-11-06,99831.08,549.41,743.11,99637.38,8928.34,1273.11,49,4058.94,8871.67,-1239.43
GRP53214,2021-11-01,440332.5,2117.79,7671.69,434778.6,5847.8,1679.37,79,1011.46,9196.6,-4261.87
GRP52683,2019-03-26,293878.48,2615.79,5796.12,290698.14999999997,7037.14,327.96,26,9103.64,22765.45,-3177.5
GRP48014,2022-03-21,291932.53,4451.86,7910.13,288474.26,8034.29,1616.93,63,7789.39,28408.56,3029.15
GRP41554,2023-08-13,214957.89,3506.49,1717.24,216747.14,5531.78,1900.41,47,1387.59,20401.54,2181.7
GRP85226,2021-08-30,132982.43,1891.28,2324.52,132549.19,2446.09,981.0,58,1978.7,9496.86,-2392.01
GRP53057,2019-12-13,92696.94,2895.91,8122.48,87470.37000000001,2840.9,1474.79,75,4707.88,15609.5,-4084.91
GRP36466,2022-03-16,277869.08,1116.42,8686.47,270299.03,3992.63,1374.49,61,8284.62,28279.24,1334.12
GRP91998,2021-07-12,381411.84,3806.39,7170.2,378048.03,3980.2,1310.64,4,1525.99,20838.76,-2734.88
GRP22255,2023-06-22,318020.84,4712.9,9275.2,313458.54000000004,9962.72,832.56,75,5661.92,8683.01,3486.54
GRP60334,2024-05-13,469718.58,941.51,4828.83,465831.26,6399.77,1861.12,59,1563.48,13351.93,3340.93
GRP69514,2018-03-29,453541.34,3689.0,8402.24,448828.10000000003,6961.36,1685.89,100,7417.85,11459.96,147.75
GRP90633,2022-06-12,327326.03,4047.1,8458.03,322915.1,6417.04,1370.76,90,3747.23,21775.52,-2234.71
GRP74166,2025-08-21,462571.0,2592.52,6656.15,458507.37,2724.94,227.16,52,1344.72,15146.24,-1345.28
GRP01518,2022-07-20,241915.58,757.08,6059.92,236612.73999999996,3897.84,1620.81,45,7069.2,18736.35,2797.24
GRP55985,2020-11-06,18579.42,892.61,1060.91,18411.12,5547.98,867.49,48,9581.63,11615.58,-3694.24
GRP75180,2024-02-16,438013.51,4132.63,1724.95,440421.19,5995.71,962.49,66,2833.4,17458.91,-1289.68
GRP67863,2021-05-16,323131.74,4041.66,6759.05,320414.35,6479.53,71.32,94,9641.32,21073.4,-1191.8
GRP69514,2018-11-01,286364.01,2448.17,861.67,287950.51,8653.17,847.81,96,9117.19,14322.0,-1365.21
GRP13350,2024-10-14,72984.59,4869.26,7801.86,70051.98999999999,1182.91,1849.63,50,8518.86,28239.43,-2725.57
GRP94812,2025-10-25,372853.73,2295.9,785.73,374363.9,6410.74,664.84,73,7879.91,7630.67,4814.41
GRP13256,2022-05-11,306040.21,2296.73,3801.2,304535.74,2017.76,813.56,61,2196.05,25048.56,-562.48
GRP41040,2023-08-10,366207.92,1134.01,2877.4,364464.52999999997,7715.41,481.25,94,3578.12,23671.61,3888.76
GRP13334,2025-06-22,162686.14,926.99,3260.99,160352.14,9014.12,351.79,49,2076.62,15849.23,-4349.73
GRP54442,2022-07-06,207614.09,2233.84,9528.65,200319.28,7584.86,657.09,61,9513.16,25775.88,4454.75
GRP94558,2023-04-06,412244.88,2761.02,6065.03,408940.87,4997.99,519.89,57,2499.05,21279.66,-1485.5
GRP63322,2024-11-27,162117.44,2051.96,8025.08,156144.32,1275.9,1159.43,78,6907.06,12582.18,-4286.06
GRP55613,2018-06-30,48376.09,2236.69,9746.87,40865.909999999996,6106.63,903.7,92,3462.69,8905.2,-3072.66
GRP93833,2023-05-12,233283.33,251.75,9283.56,224251.52,6998.94,650.62,80,1498.88,20715.95,-2422.15
GRP62114,2021-09-10,458118.23,2988.17,1491.28,459615.11999999994,8929.2,588.89,25,8049.89,12453.72,-2924.33
GRP60869,2023-01-29,476321.25,3707.6,3108.71,476920.13999999996,7906.63,1028.18,83,4824.91,5437.86,2161.68
GRP72282,2023-03-13,202581.86,3566.81,7909.22,198239.44999999998,6342.59,948.44,18,9303.72,8625.75,-2065.56
GRP08200,2020-10-16,427750.78,1938.01,8334.02,421354.77,4139.17,370.09,6,1999.27,11635.46,3187.09
GRP12719,2020-11-16,18584.73,4228.01,8811.38,14001.359999999999,8356.92,1281.17,99,2656.96,29522.77,2118.63
GRP49052,2021-08-14,401897.6,440.8,7862.56,394475.83999999997,8951.79,1238.45,27,6640.14,11486.26,674.95
GRP79035,2018-07-27,172247.17,3134.85,9752.51,165629.51,4403.31,1487.88,33,9927.3,6422.89,1451.21
GRP21372,2025-12-11,370485.23,4228.68,9183.71,365530.19999999995,2709.63,1702.55,13,5934.56,10062.35,-730.94
GRP55099,2023-02-16,432103.59,2514.71,2629.05,431989.25000000006,9257.54,570.82,71,1309.63,18100.96,3082.71
GRP87681,2021-01-07,351250.07,4887.86,6881.9,349256.02999999997,1577.94,1529.36,98,6426.65,28875.03,-357.77
GRP26757,2024-05-06,418664.97,1358.83,4636.21,415387.58999999997,1607.65,482.29,49,9508.93,24343.57,-2901.11
GRP70284,2019-02-20,126406.3,1666.22,5732.81,122339.71,9847.71,247.98,21,4001.99,7885.36,2005.01
GRP21655,2024-09-04,244413.3,1643.12,2261.76,243794.65999999997,3090.55,363.18,4,6641.74,25792.48,4701.62
GRP13471,2023-04-22,330630.59,2312.61,7737.45,325205.75,7330.97,1051.92,95,6418.62,20566.82,4711.27
GRP99476,2019-08-26,424920.21,2969.41,1375.09,426514.52999999997,4874.5,353.98,87,9230.56,12240.46,-1640.14
GRP79126,2024-01-25,92040.08,2344.87,9235.86,85149.09,1158.17,1948.53,9,9259.37,29519.43,-766.32
GRP35742,2019-06-08,328647.82,2534.95,7930.68,323252.09,4139.18,1609.82,69,5990.71,23691.93,2056.13
GRP90185,2020-10-01,403276.54,294.56,4837.88,398733.22,3772.41,1195.33,85,4280.51,8136.09,1757.02
GRP35863,2023-09-22,29390.11,4305.98,4878.97,28817.119999999995,3073.29,114.8,34,3269.8,5421.09,-3566.9
GRP85676,2023-09-28,86326.95,3152.99,9524.37,79955.57,7796.64,1004.61,38,8294.5,16067.59,-3389.61
GRP13710,2023-10-09,27840.54,4859.35,3664.4,29035.489999999998,4111.14,645.61,5,2305.63,10951.9,2702.81
GRP59168,2024-12-09,72878.78,4866.48,3482.58,74262.68,4574.34,1480.57,27,9311.19,28709.08,3177.89
GRP67634,2024-02-08,213055.06,2328.5,4862.78,210520.78,3024.32,771.01,54,7255.34,5832.78,1180.02
GRP67568,2018-11-12,275588.6,3375.23,4225.48,274738.35,6154.88,1850.25,10,9011.42,12444.72,-1418.14
GRP00913,2024-12-03,298840.57,4641.46,2960.44,300521.59,4598.58,1269.33,84,3417.46,26081.59,-83.46
GRP84394,2019-07-19,474159.21,3394.33,9708.93,467844.61000000004,8431.02,1269.42,22,2504.51,17163.3,2719.5
GRP74638,2024-03-01,173665.21,4503.14,6599.46,171568.89,7970.11,1911.58,86,4140.26,27186.04,1542.61
GRP95465,2022-04-22,135687.07,4881.1,3260.32,137307.85,8193.35,1056.9,92,4110.28,20951.9,-2945.08
GRP48817,2024-10-29,117054.68,4781.03,7690.3,114145.40999999999,5802.25,880.64,19,1200.41,10719.54,4862.87
GRP02888,2020-07-21,401009.09,1624.46,7241.05,395392.50000000006,9888.43,270.15,6,7221.0,13745.88,-781.74
GRP77259,2025-10-04,271676.1,2294.06,4206.64,269763.51999999996,6603.73,1083.94,67,1875.93,18563.49,811.08
GRP08607,2020-09-27,234812.62,203.48,8760.53,226255.57,4079.79,187.3,96,9256.19,21859.86,-111.5
GRP20015,2022-09-18,223707.67,4952.95,1610.67,227049.95,3760.02,1325.98,64,2384.28,24408.19,-1437.43
GRP60414,2021-05-30,431078.02,251.0,8816.84,422512.18,2561.45,871.36,65,2596.71,27077.44,500.91
GRP80112,2018-01-16,424242.4,1812.64,3246.0,422809.04000000004,5475.51,928.65,26,2655.82,27824.38,-246.1
GRP99897,2024-12-21,483878.57,3738.72,837.87,486779.42,5604.97,1735.02,14,3080.1,28609.74,512.68
GRP43979,2021-09-13,31720.53,4736.35,8753.44,27703.439999999995,2517.05,365.87,95,5520.2,15713.15,-3443.54
