id,title,releaseYear,duration,rating,directorID,actorCharacterPairs,genres
movie_470,Movie 470 - Realigned dedicated policy,1986,112,8.7,director_27,"[{'actorID': 'actor_36', 'characterID': 'char_179'}, {'actorID': 'actor_17', 'characterID': 'char_731'}, {'actorID': 'actor_1', 'characterID': 'char_621'}, {'actorID': 'actor_2', 'characterID': 'char_673'}, {'actorID': 'actor_44', 'characterID': 'char_620'}, {'actorID': 'actor_54', 'characterID': 'char_674'}, {'actorID': 'actor_11', 'characterID': 'char_2'}]","['Documentary', 'Action']"
movie_471,Movie 471 - Extended system-worthy framework,1996,176,5.1,director_13,"[{'actorID': 'actor_36', 'characterID': 'char_342'}, {'actorID': 'actor_63', 'characterID': 'char_122'}, {'actorID': 'actor_71', 'characterID': 'char_131'}, {'actorID': 'actor_12', 'characterID': 'char_328'}, {'actorID': 'actor_74', 'characterID': 'char_703'}, {'actorID': 'actor_70', 'characterID': 'char_318'}, {'actorID': 'actor_6', 'characterID': 'char_356'}]","['Comedy', 'Horror']"
movie_472,Movie 472 - Versatile mobile throughput,2017,167,9.0,director_28,"[{'actorID': 'actor_48', 'characterID': 'char_41'}, {'actorID': 'actor_2', 'characterID': 'char_723'}, {'actorID': 'actor_68', 'characterID': 'char_142'}, {'actorID': 'actor_12', 'characterID': 'char_224'}, {'actorID': 'actor_23', 'characterID': 'char_335'}]","['Sci-Fi', 'Horror', 'Romance']"
movie_473,Movie 473 - Total high-level access,1989,148,5.1,director_20,"[{'actorID': 'actor_44', 'characterID': 'char_34'}, {'actorID': 'actor_10', 'characterID': 'char_190'}, {'actorID': 'actor_47', 'characterID': 'char_196'}, {'actorID': 'actor_49', 'characterID': 'char_28'}, {'actorID': 'actor_30', 'characterID': 'char_692'}, {'actorID': 'actor_35', 'characterID': 'char_597'}, {'actorID': 'actor_14', 'characterID': 'char_370'}]",['Horror']
movie_474,Movie 474 - Cross-platform heuristic application,1984,144,4.1,director_21,"[{'actorID': 'actor_26', 'characterID': 'char_51'}, {'actorID': 'actor_64', 'characterID': 'char_167'}, {'actorID': 'actor_52', 'characterID': 'char_423'}, {'actorID': 'actor_32', 'characterID': 'char_232'}, {'actorID': 'actor_40', 'characterID': 'char_135'}, {'actorID': 'actor_16', 'characterID': 'char_575'}]",['Horror']
movie_475,Movie 475 - Public-key systematic Local Area Network,2020,118,9.4,director_32,"[{'actorID': 'actor_67', 'characterID': 'char_546'}, {'actorID': 'actor_20', 'characterID': 'char_252'}]",['Sci-Fi']
movie_476,Movie 476 - Monitored high-level emulation,2023,159,9.3,director_33,"[{'actorID': 'actor_31', 'characterID': 'char_680'}, {'actorID': 'actor_49', 'characterID': 'char_33'}, {'actorID': 'actor_68', 'characterID': 'char_472'}, {'actorID': 'actor_48', 'characterID': 'char_660'}]","['Horror', 'Drama']"
movie_477,Movie 477 - Versatile intangible algorithm,2000,176,4.9,director_21,"[{'actorID': 'actor_53', 'characterID': 'char_688'}, {'actorID': 'actor_35', 'characterID': 'char_182'}, {'actorID': 'actor_17', 'characterID': 'char_392'}, {'actorID': 'actor_73', 'characterID': 'char_277'}, {'actorID': 'actor_74', 'characterID': 'char_464'}, {'actorID': 'actor_51', 'characterID': 'char_597'}, {'actorID': 'actor_23', 'characterID': 'char_94'}]","['Thriller', 'Comedy', 'Sci-Fi']"
movie_478,Movie 478 - Extended responsive attitude,1991,136,8.9,director_24,"[{'actorID': 'actor_7', 'characterID': 'char_669'}, {'actorID': 'actor_70', 'characterID': 'char_722'}, {'actorID': 'actor_20', 'characterID': 'char_105'}, {'actorID': 'actor_36', 'characterID': 'char_574'}, {'actorID': 'actor_30', 'characterID': 'char_525'}, {'actorID': 'actor_5', 'characterID': 'char_31'}]",['Action']
movie_479,Movie 479 - Vision-oriented global portal,2010,110,7.9,director_9,"[{'actorID': 'actor_63', 'characterID': 'char_499'}, {'actorID': 'actor_38', 'characterID': 'char_469'}, {'actorID': 'actor_44', 'characterID': 'char_11'}, {'actorID': 'actor_72', 'characterID': 'char_275'}, {'actorID': 'actor_66', 'characterID': 'char_217'}]","['Drama', 'Sci-Fi', 'Horror']"
movie_480,Movie 480 - Horizontal hybrid moderator,1995,87,9.0,director_26,"[{'actorID': 'actor_58', 'characterID': 'char_451'}, {'actorID': 'actor_70', 'characterID': 'char_610'}, {'actorID': 'actor_15', 'characterID': 'char_564'}, {'actorID': 'actor_53', 'characterID': 'char_106'}, {'actorID': 'actor_42', 'characterID': 'char_32'}, {'actorID': 'actor_17', 'characterID': 'char_349'}, {'actorID': 'actor_19', 'characterID': 'char_745'}]",['Romance']
movie_481,Movie 481 - Visionary 6thgeneration portal,1992,95,7.8,director_25,"[{'actorID': 'actor_56', 'characterID': 'char_433'}, {'actorID': 'actor_6', 'characterID': 'char_305'}, {'actorID': 'actor_28', 'characterID': 'char_150'}, {'actorID': 'actor_21', 'characterID': 'char_636'}, {'actorID': 'actor_40', 'characterID': 'char_529'}, {'actorID': 'actor_59', 'characterID': 'char_32'}]","['Drama', 'Romance']"
movie_482,Movie 482 - Automated systemic archive,2005,178,5.4,director_0,"[{'actorID': 'actor_42', 'characterID': 'char_474'}, {'actorID': 'actor_18', 'characterID': 'char_661'}, {'actorID': 'actor_12', 'characterID': 'char_526'}, {'actorID': 'actor_48', 'characterID': 'char_559'}, {'actorID': 'actor_21', 'characterID': 'char_473'}]","['Drama', 'Romance', 'Sci-Fi']"
movie_483,Movie 483 - Object-based encompassing parallelism,2013,175,4.5,director_8,"[{'actorID': 'actor_35', 'characterID': 'char_259'}, {'actorID': 'actor_8', 'characterID': 'char_56'}, {'actorID': 'actor_34', 'characterID': 'char_739'}, {'actorID': 'actor_7', 'characterID': 'char_247'}]","['Thriller', 'Sci-Fi', 'Romance']"
movie_484,Movie 484 - Face-to-face uniform concept,1990,110,4.8,director_6,"[{'actorID': 'actor_24', 'characterID': 'char_138'}, {'actorID': 'actor_3', 'characterID': 'char_686'}, {'actorID': 'actor_2', 'characterID': 'char_209'}, {'actorID': 'actor_46', 'characterID': 'char_431'}, {'actorID': 'actor_25', 'characterID': 'char_17'}]","['Documentary', 'Action']"
movie_485,Movie 485 - Multi-layered asymmetric knowledgebase,2005,98,5.8,director_19,"[{'actorID': 'actor_35', 'characterID': 'char_439'}, {'actorID': 'actor_52', 'characterID': 'char_731'}]","['Documentary', 'Romance']"
movie_486,Movie 486 - Compatible directional open system,2023,104,4.8,director_2,"[{'actorID': 'actor_47', 'characterID': 'char_477'}, {'actorID': 'actor_74', 'characterID': 'char_369'}, {'actorID': 'actor_70', 'characterID': 'char_340'}]","['Action', 'Horror', 'Sci-Fi']"
movie_487,Movie 487 - Virtual contextually-based service-desk,1983,157,4.8,director_12,"[{'actorID': 'actor_60', 'characterID': 'char_335'}, {'actorID': 'actor_24', 'characterID': 'char_7'}, {'actorID': 'actor_54', 'characterID': 'char_486'}, {'actorID': 'actor_8', 'characterID': 'char_15'}, {'actorID': 'actor_46', 'characterID': 'char_308'}, {'actorID': 'actor_38', 'characterID': 'char_372'}, {'actorID': 'actor_14', 'characterID': 'char_587'}]","['Romance', 'Thriller', 'Drama']"
movie_488,Movie 488 - Centralized systemic Local Area Network,1991,137,8.8,director_9,"[{'actorID': 'actor_30', 'characterID': 'char_97'}, {'actorID': 'actor_35', 'characterID': 'char_316'}, {'actorID': 'actor_44', 'characterID': 'char_375'}, {'actorID': 'actor_38', 'characterID': 'char_561'}]","['Action', 'Sci-Fi']"
movie_489,Movie 489 - Intuitive composite encoding,1991,159,8.7,director_13,"[{'actorID': 'actor_11', 'characterID': 'char_29'}, {'actorID': 'actor_38', 'characterID': 'char_22'}, {'actorID': 'actor_13', 'characterID': 'char_318'}, {'actorID': 'actor_41', 'characterID': 'char_250'}, {'actorID': 'actor_63', 'characterID': 'char_389'}, {'actorID': 'actor_31', 'characterID': 'char_629'}, {'actorID': 'actor_53', 'characterID': 'char_648'}]","['Romance', 'Horror', 'Thriller']"
movie_490,Movie 490 - Ergonomic secondary archive,1998,133,8.7,director_5,"[{'actorID': 'actor_70', 'characterID': 'char_237'}, {'actorID': 'actor_30', 'characterID': 'char_648'}, {'actorID': 'actor_50', 'characterID': 'char_297'}, {'actorID': 'actor_44', 'characterID': 'char_5'}]","['Action', 'Sci-Fi']"
movie_491,Movie 491 - Progressive bottom-line time-frame,1993,155,6.9,director_34,"[{'actorID': 'actor_0', 'characterID': 'char_514'}, {'actorID': 'actor_48', 'characterID': 'char_253'}, {'actorID': 'actor_2', 'characterID': 'char_132'}, {'actorID': 'actor_38', 'characterID': 'char_88'}, {'actorID': 'actor_60', 'characterID': 'char_62'}, {'actorID': 'actor_64', 'characterID': 'char_208'}, {'actorID': 'actor_71', 'characterID': 'char_482'}]","['Documentary', 'Action', 'Thriller']"
movie_492,Movie 492 - Pre-emptive analyzing moratorium,1997,147,8.1,director_9,"[{'actorID': 'actor_23', 'characterID': 'char_708'}, {'actorID': 'actor_53', 'characterID': 'char_431'}, {'actorID': 'actor_61', 'characterID': 'char_468'}, {'actorID': 'actor_26', 'characterID': 'char_741'}, {'actorID': 'actor_72', 'characterID': 'char_354'}]",['Sci-Fi']
movie_493,Movie 493 - Organic intangible solution,1984,156,5.5,director_4,"[{'actorID': 'actor_7', 'characterID': 'char_202'}, {'actorID': 'actor_28', 'characterID': 'char_397'}]","['Action', 'Drama', 'Thriller']"
movie_494,Movie 494 - Fundamental mission-critical complexity,2018,115,7.1,director_13,"[{'actorID': 'actor_67', 'characterID': 'char_163'}, {'actorID': 'actor_69', 'characterID': 'char_435'}, {'actorID': 'actor_62', 'characterID': 'char_652'}, {'actorID': 'actor_70', 'characterID': 'char_606'}, {'actorID': 'actor_4', 'characterID': 'char_460'}]",['Comedy']
movie_495,Movie 495 - Configurable methodical Graphical User Interface,2012,161,4.5,director_32,"[{'actorID': 'actor_49', 'characterID': 'char_73'}, {'actorID': 'actor_21', 'characterID': 'char_582'}, {'actorID': 'actor_35', 'characterID': 'char_495'}, {'actorID': 'actor_3', 'characterID': 'char_587'}, {'actorID': 'actor_8', 'characterID': 'char_514'}, {'actorID': 'actor_12', 'characterID': 'char_247'}]","['Thriller', 'Drama', 'Horror']"
movie_496,Movie 496 - Synergistic disintermediate throughput,2023,127,4.4,director_13,"[{'actorID': 'actor_18', 'characterID': 'char_269'}, {'actorID': 'actor_65', 'characterID': 'char_52'}, {'actorID': 'actor_43', 'characterID': 'char_526'}, {'actorID': 'actor_16', 'characterID': 'char_445'}, {'actorID': 'actor_29', 'characterID': 'char_540'}, {'actorID': 'actor_68', 'characterID': 'char_308'}, {'actorID': 'actor_56', 'characterID': 'char_618'}]","['Thriller', 'Action']"
movie_497,Movie 497 - Stand-alone bandwidth-monitored circuit,2000,172,4.8,director_21,"[{'actorID': 'actor_6', 'characterID': 'char_428'}, {'actorID': 'actor_47', 'characterID': 'char_490'}]",['Sci-Fi']
movie_498,Movie 498 - Proactive attitude-oriented process improvement,1982,138,6.3,director_14,"[{'actorID': 'actor_23', 'characterID': 'char_613'}, {'actorID': 'actor_66', 'characterID': 'char_431'}, {'actorID': 'actor_73', 'characterID': 'char_517'}, {'actorID': 'actor_61', 'characterID': 'char_239'}]",['Romance']
movie_499,Movie 499 - Fully-configurable discrete array,2023,106,9.4,director_5,"[{'actorID': 'actor_12', 'characterID': 'char_191'}, {'actorID': 'actor_54', 'characterID': 'char_148'}, {'actorID': 'actor_16', 'characterID': 'char_111'}, {'actorID': 'actor_48', 'characterID': 'char_216'}]","['Sci-Fi', 'Documentary']"
