id,policyNumber,policyType,startDate,endDate,premiumAmount,status,policyHolderID,insurerID,underwriterID,coverageIDs,agentID
policy_765,PN-6959-765,Umbrella,2023-11-20,2025-01-30,1266.66,Expired,holder_72,insurer_1,underwriter_13,"['coverage_12', 'coverage_13']",agent_16
policy_766,PN-3882-766,Condo,2023-12-04,2025-11-16,1707.7,Cancelled,holder_473,insurer_8,underwriter_1,"['coverage_14', 'coverage_5', 'coverage_9']",agent_1
policy_767,PN-7734-767,Condo,2024-10-09,2026-12-28,612.62,Active,holder_208,insurer_1,underwriter_9,"['coverage_8', 'coverage_2', 'coverage_13']",agent_14
policy_768,PN-4359-768,Umbrella,2023-04-07,2025-04-11,1138.43,Cancelled,holder_581,insurer_9,underwriter_17,['coverage_2'],agent_14
policy_769,PN-5217-769,Condo,2024-12-02,2025-08-12,1877.97,Cancelled,holder_414,insurer_9,underwriter_5,"['coverage_7', 'coverage_4']",agent_13
policy_770,PN-2439-770,Renter,2023-05-03,2025-08-10,438.07,Expired,holder_486,insurer_1,underwriter_18,['coverage_1'],agent_9
policy_771,PN-6576-771,Auto,2024-06-04,2025-09-10,1828.94,Expired,holder_479,insurer_1,underwriter_2,['coverage_12'],agent_0
policy_772,PN-2831-772,Auto,2024-02-26,2025-01-20,396.68,Expired,holder_332,insurer_3,underwriter_13,"['coverage_5', 'coverage_12', 'coverage_2']",agent_6
policy_773,PN-8274-773,Renter,2024-06-25,2025-09-28,229.2,Lapsed,holder_533,insurer_1,underwriter_6,"['coverage_9', 'coverage_7', 'coverage_12', 'coverage_3']",agent_0
policy_774,PN-8166-774,Renter,2023-09-09,2026-06-17,820.01,Active,holder_318,insurer_8,underwriter_3,['coverage_14'],agent_8
policy_775,PN-6415-775,Condo,2024-03-01,2025-12-04,591.87,Cancelled,holder_449,insurer_3,underwriter_2,['coverage_9'],agent_8
policy_776,PN-4337-776,Home,2023-08-12,2024-02-05,1540.18,Lapsed,holder_262,insurer_7,underwriter_10,['coverage_3'],agent_16
policy_777,PN-2085-777,Umbrella,2022-08-18,2023-04-15,1704.56,Active,holder_549,insurer_7,underwriter_6,"['coverage_7', 'coverage_4', 'coverage_1']",agent_10
policy_778,PN-4242-778,Home,2025-02-07,2026-05-25,425.92,Expired,holder_245,insurer_6,underwriter_7,['coverage_12'],agent_0
policy_779,PN-2818-779,Home,2023-12-02,2024-12-08,1874.07,Active,holder_101,insurer_4,underwriter_16,"['coverage_4', 'coverage_8']",agent_11
policy_780,PN-9981-780,Condo,2022-03-19,2022-08-31,614.21,Lapsed,holder_210,insurer_3,underwriter_4,"['coverage_2', 'coverage_14']",agent_6
policy_781,PN-7336-781,Landlord,2023-10-21,2024-11-26,1564.63,Active,holder_6,insurer_7,underwriter_3,"['coverage_2', 'coverage_0']",agent_8
policy_782,PN-1298-782,Auto,2024-07-18,2025-07-07,1666.43,Expired,holder_194,insurer_3,underwriter_5,"['coverage_11', 'coverage_8']",agent_1
policy_783,PN-9180-783,Landlord,2023-10-08,2026-09-18,1981.82,Lapsed,holder_299,insurer_5,underwriter_19,['coverage_4'],agent_17
policy_784,PN-8469-784,Auto,2023-10-02,2025-11-25,581.86,Lapsed,holder_157,insurer_2,underwriter_9,['coverage_12'],agent_0
policy_785,PN-5758-785,Auto,2024-07-01,2025-12-23,1712.49,Lapsed,holder_508,insurer_7,underwriter_19,"['coverage_14', 'coverage_13']",agent_2
policy_786,PN-3493-786,Auto,2022-05-22,2024-04-05,329.15,Expired,holder_1,insurer_1,underwriter_13,"['coverage_10', 'coverage_3']",agent_16
policy_787,PN-1685-787,Umbrella,2022-09-29,2023-01-02,1417.23,Lapsed,holder_590,insurer_8,underwriter_10,"['coverage_2', 'coverage_8']",agent_14
policy_788,PN-2215-788,Renter,2024-06-22,2027-05-16,269.35,Cancelled,holder_567,insurer_3,underwriter_13,"['coverage_0', 'coverage_5', 'coverage_1', 'coverage_14']",agent_7
policy_789,PN-5362-789,Renter,2022-05-27,2022-09-24,421.8,Lapsed,holder_331,insurer_1,underwriter_19,"['coverage_12', 'coverage_13', 'coverage_10']",agent_3
policy_790,PN-5728-790,Auto,2024-12-25,2027-09-27,358.69,Lapsed,holder_457,insurer_2,underwriter_8,['coverage_14'],agent_1
policy_791,PN-1828-791,Auto,2023-06-12,2024-04-11,1316.17,Cancelled,holder_579,insurer_0,underwriter_11,"['coverage_12', 'coverage_11', 'coverage_14', 'coverage_6']",agent_2
policy_792,PN-2124-792,Home,2023-10-16,2026-07-31,846.6,Active,holder_201,insurer_2,underwriter_6,"['coverage_9', 'coverage_5', 'coverage_6']",agent_13
policy_793,PN-9462-793,Home,2024-07-07,2024-10-26,384.13,Cancelled,holder_85,insurer_4,underwriter_17,"['coverage_13', 'coverage_11', 'coverage_2']",agent_0
policy_794,PN-6894-794,Auto,2022-04-24,2022-12-17,806.49,Expired,holder_100,insurer_9,underwriter_11,['coverage_3'],agent_8
policy_795,PN-4402-795,Home,2024-04-23,2026-04-13,1653.39,Active,holder_462,insurer_0,underwriter_8,"['coverage_6', 'coverage_12', 'coverage_1', 'coverage_7']",agent_10
policy_796,PN-2561-796,Landlord,2023-02-04,2025-09-15,289.53,Active,holder_411,insurer_5,underwriter_3,"['coverage_3', 'coverage_13', 'coverage_14', 'coverage_0']",agent_3
policy_797,PN-9583-797,Home,2024-02-28,2026-10-12,816.32,Expired,holder_465,insurer_5,underwriter_13,"['coverage_6', 'coverage_9', 'coverage_0']",agent_8
policy_798,PN-1085-798,Condo,2024-02-27,2027-02-26,1940.6,Lapsed,holder_427,insurer_5,underwriter_13,"['coverage_6', 'coverage_2', 'coverage_1']",agent_16
policy_799,PN-6559-799,Umbrella,2024-12-11,2026-10-14,486.52,Lapsed,holder_116,insurer_9,underwriter_19,"['coverage_7', 'coverage_13', 'coverage_1', 'coverage_11']",agent_0
policy_800,PN-3544-800,Landlord,2024-01-16,2025-06-13,319.8,Cancelled,holder_28,insurer_6,underwriter_2,"['coverage_11', 'coverage_8', 'coverage_13']",agent_16
policy_801,PN-4600-801,Umbrella,2023-05-23,2023-09-07,271.99,Cancelled,holder_79,insurer_8,underwriter_0,['coverage_5'],agent_4
policy_802,PN-8397-802,Home,2023-04-05,2025-08-25,1285.93,Lapsed,holder_578,insurer_7,underwriter_2,"['coverage_0', 'coverage_11', 'coverage_6', 'coverage_9']",agent_2
policy_803,PN-9425-803,Renter,2024-08-16,2025-01-20,1625.27,Active,holder_5,insurer_8,underwriter_16,"['coverage_12', 'coverage_4']",agent_5
policy_804,PN-4377-804,Condo,2025-01-05,2026-11-05,881.82,Cancelled,holder_517,insurer_4,underwriter_8,"['coverage_13', 'coverage_2', 'coverage_8', 'coverage_10']",agent_0
policy_805,PN-9164-805,Landlord,2024-07-01,2026-09-30,893.99,Active,holder_572,insurer_8,underwriter_9,"['coverage_12', 'coverage_3', 'coverage_2', 'coverage_8']",agent_7
policy_806,PN-8618-806,Auto,2023-12-14,2025-02-01,1730.09,Lapsed,holder_134,insurer_3,underwriter_8,"['coverage_0', 'coverage_7', 'coverage_8']",agent_10
policy_807,PN-7350-807,Landlord,2023-01-07,2023-06-01,1842.58,Lapsed,holder_518,insurer_1,underwriter_9,"['coverage_10', 'coverage_12']",agent_19
policy_808,PN-4221-808,Auto,2022-07-29,2024-04-25,801.81,Lapsed,holder_440,insurer_4,underwriter_0,"['coverage_8', 'coverage_10']",agent_11
policy_809,PN-6675-809,Condo,2023-11-09,2025-12-02,1752.66,Lapsed,holder_340,insurer_6,underwriter_0,"['coverage_9', 'coverage_2']",agent_11
policy_810,PN-5051-810,Auto,2025-01-11,2027-12-24,1677.41,Active,holder_318,insurer_4,underwriter_3,"['coverage_0', 'coverage_2']",agent_8
policy_811,PN-9734-811,Auto,2024-01-26,2025-10-23,228.29,Lapsed,holder_568,insurer_2,underwriter_15,"['coverage_5', 'coverage_13', 'coverage_1', 'coverage_6']",agent_4
policy_812,PN-3578-812,Umbrella,2024-11-12,2027-06-16,424.56,Lapsed,holder_528,insurer_4,underwriter_15,['coverage_8'],agent_13
policy_813,PN-4261-813,Home,2024-03-22,2024-11-28,856.76,Cancelled,holder_167,insurer_3,underwriter_18,['coverage_2'],agent_19
policy_814,PN-1245-814,Auto,2023-05-22,2025-03-11,674.59,Lapsed,holder_506,insurer_7,underwriter_5,['coverage_4'],agent_0
policy_815,PN-4067-815,Auto,2023-06-27,2025-10-31,1076.53,Expired,holder_146,insurer_8,underwriter_11,"['coverage_1', 'coverage_8', 'coverage_11', 'coverage_7']",agent_12
policy_816,PN-7714-816,Renter,2022-11-22,2023-03-21,450.11,Active,holder_353,insurer_4,underwriter_2,"['coverage_1', 'coverage_5', 'coverage_13', 'coverage_3']",agent_18
policy_817,PN-8818-817,Home,2024-03-04,2026-04-14,294.2,Active,holder_143,insurer_4,underwriter_1,"['coverage_1', 'coverage_4', 'coverage_5']",agent_1
policy_818,PN-9872-818,Umbrella,2022-10-11,2023-02-24,507.37,Active,holder_337,insurer_1,underwriter_17,"['coverage_13', 'coverage_14', 'coverage_6']",agent_15
policy_819,PN-7206-819,Renter,2023-10-07,2024-05-03,1395.68,Cancelled,holder_224,insurer_1,underwriter_5,"['coverage_1', 'coverage_9', 'coverage_7']",agent_18
policy_820,PN-1158-820,Umbrella,2024-03-16,2025-09-15,647.34,Lapsed,holder_247,insurer_2,underwriter_19,"['coverage_6', 'coverage_4']",agent_17
policy_821,PN-3267-821,Auto,2022-09-19,2024-07-19,1001.04,Cancelled,holder_559,insurer_3,underwriter_2,"['coverage_3', 'coverage_5', 'coverage_12', 'coverage_10']",agent_18
policy_822,PN-1110-822,Condo,2024-06-07,2025-02-25,833.94,Lapsed,holder_120,insurer_0,underwriter_11,"['coverage_11', 'coverage_12', 'coverage_3']",agent_10
policy_823,PN-5203-823,Home,2023-02-28,2023-04-12,1876.58,Expired,holder_383,insurer_7,underwriter_8,"['coverage_5', 'coverage_1']",agent_12
policy_824,PN-1878-824,Landlord,2023-01-01,2023-03-09,238.39,Expired,holder_285,insurer_8,underwriter_7,"['coverage_11', 'coverage_12', 'coverage_7']",agent_6
policy_825,PN-6755-825,Renter,2023-03-29,2023-06-15,1057.19,Active,holder_54,insurer_2,underwriter_5,"['coverage_2', 'coverage_0', 'coverage_3', 'coverage_9']",agent_0
policy_826,PN-3743-826,Umbrella,2024-03-28,2024-10-24,1682.42,Active,holder_235,insurer_8,underwriter_18,"['coverage_2', 'coverage_1', 'coverage_9']",agent_7
policy_827,PN-7166-827,Home,2023-06-19,2024-04-17,432.47,Expired,holder_269,insurer_3,underwriter_7,"['coverage_1', 'coverage_7']",agent_0
policy_828,PN-3873-828,Landlord,2022-06-08,2025-04-18,336.54,Lapsed,holder_169,insurer_2,underwriter_13,"['coverage_14', 'coverage_8', 'coverage_10', 'coverage_6']",agent_5
policy_829,PN-2554-829,Landlord,2022-11-19,2024-12-04,1793.36,Expired,holder_468,insurer_6,underwriter_7,"['coverage_3', 'coverage_10', 'coverage_7']",agent_15
policy_830,PN-1848-830,Auto,2024-10-04,2025-04-30,580.91,Active,holder_164,insurer_2,underwriter_0,"['coverage_3', 'coverage_12']",agent_8
policy_831,PN-4435-831,Umbrella,2024-05-31,2025-08-17,1564.41,Expired,holder_535,insurer_0,underwriter_7,"['coverage_8', 'coverage_3', 'coverage_10', 'coverage_0']",agent_0
policy_832,PN-6162-832,Renter,2022-08-08,2024-07-09,651.89,Expired,holder_363,insurer_1,underwriter_8,['coverage_11'],agent_10
policy_833,PN-1804-833,Landlord,2023-01-04,2025-02-05,206.25,Cancelled,holder_328,insurer_4,underwriter_7,"['coverage_3', 'coverage_10', 'coverage_1', 'coverage_11']",agent_17
policy_834,PN-7688-834,Home,2022-11-09,2023-05-23,941.72,Cancelled,holder_205,insurer_7,underwriter_12,"['coverage_0', 'coverage_5', 'coverage_3', 'coverage_7']",agent_7
policy_835,PN-1581-835,Landlord,2023-01-18,2025-11-04,1548.23,Expired,holder_551,insurer_9,underwriter_3,"['coverage_13', 'coverage_7']",agent_14
policy_836,PN-3110-836,Home,2023-10-02,2024-09-28,1855.32,Expired,holder_375,insurer_6,underwriter_19,['coverage_12'],agent_3
policy_837,PN-1485-837,Landlord,2022-08-11,2023-03-04,1335.5,Lapsed,holder_258,insurer_1,underwriter_18,['coverage_6'],agent_11
policy_838,PN-5426-838,Condo,2022-03-03,2023-04-27,1102.85,Expired,holder_531,insurer_6,underwriter_13,"['coverage_7', 'coverage_3', 'coverage_1', 'coverage_12']",agent_4
policy_839,PN-7762-839,Renter,2023-09-14,2025-02-06,1814.11,Cancelled,holder_272,insurer_0,underwriter_12,"['coverage_6', 'coverage_13', 'coverage_9', 'coverage_8']",agent_15
policy_840,PN-6076-840,Umbrella,2022-04-01,2022-06-25,1883.43,Active,holder_370,insurer_4,underwriter_12,['coverage_12'],agent_5
policy_841,PN-6917-841,Auto,2024-06-29,2026-09-15,585.85,Cancelled,holder_46,insurer_5,underwriter_14,"['coverage_11', 'coverage_0', 'coverage_1']",agent_13
policy_842,PN-4856-842,Auto,2022-06-01,2022-12-02,468.86,Lapsed,holder_592,insurer_5,underwriter_3,"['coverage_10', 'coverage_9', 'coverage_0']",agent_8
policy_843,PN-5952-843,Auto,2024-02-06,2025-12-25,1501.15,Active,holder_212,insurer_5,underwriter_16,['coverage_3'],agent_18
policy_844,PN-7345-844,Umbrella,2024-10-21,2026-03-02,1955.12,Active,holder_329,insurer_8,underwriter_16,"['coverage_14', 'coverage_6', 'coverage_2', 'coverage_5']",agent_8
policy_845,PN-1426-845,Condo,2023-05-04,2024-01-06,1471.62,Cancelled,holder_586,insurer_4,underwriter_2,"['coverage_10', 'coverage_7']",agent_6
policy_846,PN-3971-846,Auto,2023-07-31,2026-04-27,1836.9,Lapsed,holder_38,insurer_4,underwriter_7,"['coverage_1', 'coverage_5', 'coverage_3']",agent_4
policy_847,PN-7897-847,Auto,2022-03-13,2024-10-29,1396.55,Lapsed,holder_134,insurer_8,underwriter_12,"['coverage_1', 'coverage_0', 'coverage_13']",agent_6
policy_848,PN-2212-848,Condo,2024-08-11,2025-03-22,1289.5,Cancelled,holder_334,insurer_6,underwriter_10,['coverage_2'],agent_7
policy_849,PN-2500-849,Condo,2024-06-05,2025-05-09,1341.8,Expired,holder_183,insurer_6,underwriter_0,"['coverage_7', 'coverage_9']",agent_1
policy_850,PN-4216-850,Landlord,2023-09-07,2026-08-27,1750.62,Cancelled,holder_432,insurer_9,underwriter_1,['coverage_6'],agent_10
policy_851,PN-9760-851,Auto,2023-04-08,2024-05-26,1712.61,Expired,holder_170,insurer_2,underwriter_10,"['coverage_6', 'coverage_1', 'coverage_2', 'coverage_13']",agent_2
policy_852,PN-6660-852,Home,2024-01-05,2026-04-15,478.42,Lapsed,holder_71,insurer_6,underwriter_14,"['coverage_0', 'coverage_10', 'coverage_13', 'coverage_5']",agent_4
policy_853,PN-5621-853,Auto,2023-11-25,2024-08-17,1678.87,Lapsed,holder_331,insurer_1,underwriter_3,['coverage_0'],agent_12
policy_854,PN-7089-854,Auto,2023-02-16,2024-12-21,654.45,Lapsed,holder_526,insurer_4,underwriter_8,"['coverage_14', 'coverage_8', 'coverage_9', 'coverage_11']",agent_10
policy_855,PN-7731-855,Auto,2024-08-28,2025-08-09,1557.64,Lapsed,holder_253,insurer_1,underwriter_1,['coverage_8'],agent_17
policy_856,PN-9160-856,Umbrella,2024-10-27,2025-12-07,1475.15,Cancelled,holder_540,insurer_4,underwriter_14,['coverage_1'],agent_16
policy_857,PN-8857-857,Landlord,2024-01-05,2027-01-01,1290.71,Expired,holder_40,insurer_9,underwriter_9,"['coverage_1', 'coverage_3', 'coverage_9', 'coverage_6']",agent_16
policy_858,PN-4005-858,Umbrella,2022-02-20,2022-10-07,1598.41,Expired,holder_61,insurer_0,underwriter_2,"['coverage_12', 'coverage_13']",agent_11
policy_859,PN-8126-859,Renter,2024-03-27,2026-03-23,1918.5,Cancelled,holder_74,insurer_4,underwriter_8,['coverage_4'],agent_6
policy_860,PN-1043-860,Auto,2024-09-13,2026-08-21,490.86,Active,holder_508,insurer_0,underwriter_4,"['coverage_9', 'coverage_6', 'coverage_7', 'coverage_12']",agent_1
policy_861,PN-2689-861,Condo,2024-01-28,2024-03-15,825.84,Cancelled,holder_463,insurer_9,underwriter_16,"['coverage_10', 'coverage_5', 'coverage_13']",agent_19
policy_862,PN-5676-862,Renter,2022-09-17,2023-08-21,747.05,Cancelled,holder_496,insurer_9,underwriter_1,"['coverage_9', 'coverage_14', 'coverage_1']",agent_16
policy_863,PN-2747-863,Home,2024-04-14,2025-03-06,269.43,Lapsed,holder_236,insurer_0,underwriter_2,"['coverage_7', 'coverage_8', 'coverage_3', 'coverage_11']",agent_1
policy_864,PN-9831-864,Auto,2022-05-19,2023-04-13,416.31,Expired,holder_431,insurer_8,underwriter_7,"['coverage_8', 'coverage_7', 'coverage_13', 'coverage_4']",agent_13
policy_865,PN-7634-865,Landlord,2024-09-09,2025-11-05,1479.44,Cancelled,holder_272,insurer_4,underwriter_14,"['coverage_6', 'coverage_0']",agent_8
policy_866,PN-2863-866,Auto,2022-06-09,2023-09-06,554.87,Active,holder_357,insurer_4,underwriter_4,"['coverage_8', 'coverage_1', 'coverage_10']",agent_8
policy_867,PN-2286-867,Home,2023-04-26,2024-06-03,1396.96,Expired,holder_28,insurer_9,underwriter_18,"['coverage_2', 'coverage_10', 'coverage_11']",agent_15
policy_868,PN-4025-868,Auto,2024-01-15,2025-03-23,796.97,Expired,holder_7,insurer_9,underwriter_4,"['coverage_7', 'coverage_2']",agent_6
policy_869,PN-8887-869,Condo,2022-10-30,2024-09-01,1130.37,Expired,holder_563,insurer_9,underwriter_15,['coverage_1'],agent_13
policy_870,PN-8832-870,Landlord,2023-10-28,2023-12-13,619.84,Cancelled,holder_563,insurer_5,underwriter_15,"['coverage_3', 'coverage_1', 'coverage_2', 'coverage_9']",agent_0
policy_871,PN-6701-871,Umbrella,2023-02-24,2023-05-10,1678.97,Lapsed,holder_154,insurer_6,underwriter_17,"['coverage_11', 'coverage_2']",agent_11
policy_872,PN-9533-872,Condo,2022-11-28,2023-06-11,1938.19,Lapsed,holder_438,insurer_4,underwriter_19,['coverage_3'],agent_12
policy_873,PN-2526-873,Auto,2023-06-25,2024-12-16,1013.4,Active,holder_435,insurer_0,underwriter_0,['coverage_14'],agent_3
policy_874,PN-5265-874,Condo,2022-12-13,2025-07-10,208.41,Cancelled,holder_232,insurer_1,underwriter_15,"['coverage_12', 'coverage_9', 'coverage_1']",agent_2
policy_875,PN-5293-875,Auto,2023-11-12,2025-08-16,1328.57,Active,holder_239,insurer_1,underwriter_5,"['coverage_14', 'coverage_13']",agent_17
policy_876,PN-4161-876,Condo,2023-11-15,2026-06-16,1033.2,Cancelled,holder_572,insurer_3,underwriter_12,['coverage_7'],agent_17
policy_877,PN-4118-877,Home,2023-05-07,2025-10-25,453.85,Expired,holder_458,insurer_9,underwriter_15,"['coverage_2', 'coverage_9', 'coverage_3']",agent_4
policy_878,PN-1300-878,Condo,2023-12-09,2026-11-25,1508.75,Cancelled,holder_559,insurer_9,underwriter_3,"['coverage_1', 'coverage_11']",agent_14
policy_879,PN-3425-879,Home,2024-03-06,2026-07-29,1961.69,Active,holder_442,insurer_9,underwriter_13,"['coverage_1', 'coverage_12', 'coverage_3']",agent_7
policy_880,PN-3121-880,Landlord,2023-03-19,2023-05-27,1911.33,Lapsed,holder_107,insurer_6,underwriter_9,"['coverage_4', 'coverage_2', 'coverage_0', 'coverage_12']",agent_14
policy_881,PN-8376-881,Umbrella,2023-07-04,2026-05-03,733.74,Lapsed,holder_500,insurer_5,underwriter_18,['coverage_11'],agent_8
policy_882,PN-2173-882,Landlord,2022-12-14,2025-05-17,1768.28,Active,holder_34,insurer_4,underwriter_7,['coverage_12'],agent_12
policy_883,PN-5815-883,Home,2023-11-25,2024-10-15,1033.47,Cancelled,holder_135,insurer_4,underwriter_2,"['coverage_10', 'coverage_12', 'coverage_5']",agent_14
policy_884,PN-7957-884,Home,2023-05-25,2026-01-19,216.83,Lapsed,holder_211,insurer_5,underwriter_15,['coverage_11'],agent_9
policy_885,PN-3751-885,Auto,2024-12-16,2026-06-14,1370.27,Expired,holder_80,insurer_3,underwriter_1,['coverage_4'],agent_18
policy_886,PN-7571-886,Renter,2022-09-24,2022-12-11,282.91,Cancelled,holder_572,insurer_0,underwriter_18,"['coverage_13', 'coverage_9', 'coverage_14', 'coverage_12']",agent_15
policy_887,PN-9581-887,Condo,2023-08-07,2023-11-23,1427.04,Expired,holder_503,insurer_9,underwriter_18,"['coverage_9', 'coverage_0', 'coverage_12', 'coverage_8']",agent_16
policy_888,PN-8001-888,Umbrella,2023-07-03,2025-07-02,1996.4,Active,holder_371,insurer_8,underwriter_9,"['coverage_7', 'coverage_1', 'coverage_14']",agent_8
policy_889,PN-9948-889,Umbrella,2023-04-05,2025-07-07,821.06,Lapsed,holder_422,insurer_5,underwriter_1,"['coverage_6', 'coverage_12', 'coverage_0']",agent_4
policy_890,PN-5873-890,Umbrella,2022-11-26,2025-07-15,1180.48,Expired,holder_112,insurer_9,underwriter_10,"['coverage_8', 'coverage_10', 'coverage_13']",agent_1
policy_891,PN-8655-891,Umbrella,2022-08-11,2023-04-26,1634.19,Active,holder_116,insurer_1,underwriter_2,"['coverage_6', 'coverage_5', 'coverage_2', 'coverage_1']",agent_10
policy_892,PN-1631-892,Landlord,2023-03-22,2025-01-11,231.64,Cancelled,holder_350,insurer_0,underwriter_2,"['coverage_12', 'coverage_2']",agent_7
policy_893,PN-6367-893,Home,2022-04-18,2023-03-18,1895.57,Cancelled,holder_460,insurer_0,underwriter_11,"['coverage_1', 'coverage_4']",agent_14
policy_894,PN-3912-894,Renter,2024-04-13,2025-01-07,931.96,Expired,holder_522,insurer_6,underwriter_7,['coverage_0'],agent_5
policy_895,PN-3871-895,Auto,2022-02-28,2024-06-21,986.44,Active,holder_580,insurer_4,underwriter_6,"['coverage_11', 'coverage_9', 'coverage_8', 'coverage_13']",agent_2
policy_896,PN-7974-896,Landlord,2024-10-26,2027-10-23,787.72,Lapsed,holder_512,insurer_4,underwriter_6,['coverage_6'],agent_18
policy_897,PN-8461-897,Landlord,2022-08-06,2023-05-22,892.09,Expired,holder_447,insurer_7,underwriter_2,"['coverage_1', 'coverage_8']",agent_6
policy_898,PN-2964-898,Renter,2023-03-13,2025-07-19,901.21,Lapsed,holder_12,insurer_1,underwriter_3,"['coverage_3', 'coverage_10']",agent_10
policy_899,PN-6701-899,Condo,2022-07-26,2022-09-29,375.4,Cancelled,holder_293,insurer_7,underwriter_9,"['coverage_8', 'coverage_6']",agent_12
policy_900,PN-1214-900,Auto,2022-10-24,2024-07-17,1486.88,Expired,holder_137,insurer_2,underwriter_1,['coverage_1'],agent_12
